  0.5000E-01   0.5000E-01  -0.5342E-04  -0.3412E-04
  0.5000E-01   0.1500E+00  -0.1173E-03  -0.5068E-05
  0.5000E-01   0.2500E+00  -0.1505E-03   0.5692E-04
  0.5000E-01   0.3500E+00  -0.1642E-03   0.1325E-03
  0.5000E-01   0.4500E+00  -0.1655E-03   0.2096E-03
  0.5000E-01   0.5500E+00  -0.1586E-03   0.2803E-03
  0.5000E-01   0.6500E+00  -0.1463E-03   0.3393E-03
  0.5000E-01   0.7500E+00  -0.1302E-03   0.3828E-03
  0.5000E-01   0.8500E+00  -0.1112E-03   0.4081E-03
  0.5000E-01   0.9500E+00  -0.8999E-04   0.4130E-03
  0.5000E-01   0.1050E+01  -0.6694E-04   0.3959E-03
  0.5000E-01   0.1150E+01  -0.4230E-04   0.3552E-03
  0.5000E-01   0.1250E+01  -0.1622E-04   0.2896E-03
  0.5000E-01   0.1350E+01   0.1125E-04   0.1978E-03
  0.5000E-01   0.1450E+01   0.4013E-04   0.7856E-04
  0.5000E-01   0.1550E+01   0.7042E-04  -0.6953E-04
  0.5000E-01   0.1650E+01   0.1022E-03  -0.2478E-03
  0.5000E-01   0.1750E+01   0.1353E-03  -0.4576E-03
  0.5000E-01   0.1850E+01   0.1700E-03  -0.7003E-03
  0.5000E-01   0.1950E+01   0.2062E-03  -0.9774E-03
  0.5000E-01   0.2050E+01   0.2439E-03  -0.1290E-02
  0.5000E-01   0.2150E+01   0.2832E-03  -0.1641E-02
  0.5000E-01   0.2250E+01   0.3240E-03  -0.2030E-02
  0.5000E-01   0.2350E+01   0.3664E-03  -0.2460E-02
  0.5000E-01   0.2450E+01   0.4102E-03  -0.2931E-02
  0.5000E-01   0.2550E+01   0.4554E-03  -0.3445E-02
  0.5000E-01   0.2650E+01   0.5020E-03  -0.4004E-02
  0.5000E-01   0.2750E+01   0.5496E-03  -0.4608E-02
  0.5000E-01   0.2850E+01   0.5983E-03  -0.5259E-02
  0.5000E-01   0.2950E+01   0.6477E-03  -0.5957E-02
  0.5000E-01   0.3050E+01   0.6977E-03  -0.6702E-02
  0.5000E-01   0.3150E+01   0.7479E-03  -0.7495E-02
  0.5000E-01   0.3250E+01   0.7980E-03  -0.8337E-02
  0.5000E-01   0.3350E+01   0.8477E-03  -0.9225E-02
  0.5000E-01   0.3450E+01   0.8966E-03  -0.1016E-01
  0.5000E-01   0.3550E+01   0.9442E-03  -0.1114E-01
