  0.5000E-01   0.5000E-01   0.1173E-03   0.1310E-03
  0.5000E-01   0.1500E+00   0.1565E-03   0.2229E-03
  0.5000E-01   0.2500E+00   0.1503E-03   0.3210E-03
  0.5000E-01   0.3500E+00   0.1402E-03   0.4284E-03
  0.5000E-01   0.4500E+00   0.1361E-03   0.5387E-03
  0.5000E-01   0.5500E+00   0.1386E-03   0.6447E-03
  0.5000E-01   0.6500E+00   0.1468E-03   0.7403E-03
  0.5000E-01   0.7500E+00   0.1592E-03   0.8210E-03
  0.5000E-01   0.8500E+00   0.1746E-03   0.8830E-03
  0.5000E-01   0.9500E+00   0.1924E-03   0.9239E-03
  0.5000E-01   0.1050E+01   0.2118E-03   0.9414E-03
  0.5000E-01   0.1150E+01   0.2326E-03   0.9340E-03
  0.5000E-01   0.1250E+01   0.2545E-03   0.9001E-03
  0.5000E-01   0.1350E+01   0.2774E-03   0.8386E-03
  0.5000E-01   0.1450E+01   0.3013E-03   0.7482E-03
  0.5000E-01   0.1550E+01   0.3261E-03   0.6277E-03
  0.5000E-01   0.1650E+01   0.3519E-03   0.4759E-03
  0.5000E-01   0.1750E+01   0.3787E-03   0.2916E-03
  0.5000E-01   0.1850E+01   0.4066E-03   0.7344E-04
  0.5000E-01   0.1950E+01   0.4357E-03  -0.1798E-03
  0.5000E-01   0.2050E+01   0.4660E-03  -0.4695E-03
  0.5000E-01   0.2150E+01   0.4976E-03  -0.7970E-03
  0.5000E-01   0.2250E+01   0.5304E-03  -0.1164E-02
  0.5000E-01   0.2350E+01   0.5644E-03  -0.1571E-02
  0.5000E-01   0.2450E+01   0.5997E-03  -0.2020E-02
  0.5000E-01   0.2550E+01   0.6361E-03  -0.2511E-02
  0.5000E-01   0.2650E+01   0.6735E-03  -0.3047E-02
  0.5000E-01   0.2750E+01   0.7119E-03  -0.3628E-02
  0.5000E-01   0.2850E+01   0.7511E-03  -0.4254E-02
  0.5000E-01   0.2950E+01   0.7907E-03  -0.4926E-02
  0.5000E-01   0.3050E+01   0.8307E-03  -0.5645E-02
  0.5000E-01   0.3150E+01   0.8706E-03  -0.6410E-02
  0.5000E-01   0.3250E+01   0.9103E-03  -0.7221E-02
  0.5000E-01   0.3350E+01   0.9493E-03  -0.8077E-02
  0.5000E-01   0.3450E+01   0.9871E-03  -0.8977E-02
  0.5000E-01   0.3550E+01   0.1023E-02  -0.9919E-02
  0.5000E-01   0.3650E+01   0.1058E-02  -0.1090E-01
  0.5000E-01   0.3750E+01   0.1090E-02  -0.1192E-01
  0.5000E-01   0.3850E+01   0.1118E-02  -0.1298E-01
  0.5000E-01   0.3950E+01   0.1144E-02  -0.1406E-01
  0.5000E-01   0.4050E+01   0.1165E-02  -0.1517E-01
  0.5000E-01   0.4150E+01   0.1181E-02  -0.1631E-01
  0.5000E-01   0.4250E+01   0.1192E-02  -0.1746E-01
  0.5000E-01   0.4350E+01   0.1198E-02  -0.1862E-01
  0.5000E-01   0.4450E+01   0.1197E-02  -0.1978E-01
  0.5000E-01   0.4550E+01   0.1189E-02  -0.2094E-01
  0.5000E-01   0.4650E+01   0.1174E-02  -0.2210E-01
  0.5000E-01   0.4750E+01   0.1152E-02  -0.2323E-01
  0.5000E-01   0.4850E+01   0.1122E-02  -0.2434E-01
  0.5000E-01   0.4950E+01   0.1083E-02  -0.2541E-01
  0.5000E-01   0.5050E+01   0.1037E-02  -0.2645E-01
  0.5000E-01   0.5150E+01   0.9823E-03  -0.2743E-01
  0.5000E-01   0.5250E+01   0.9193E-03  -0.2836E-01
  0.5000E-01   0.5350E+01   0.8482E-03  -0.2922E-01
  0.5000E-01   0.5450E+01   0.7693E-03  -0.3001E-01
  0.5000E-01   0.5550E+01   0.6831E-03  -0.3071E-01
  0.5000E-01   0.5650E+01   0.5897E-03  -0.3133E-01
  0.5000E-01   0.5750E+01   0.4897E-03  -0.3185E-01
