  0.5000E-01   0.5000E-01   0.2000E-04   0.3631E-04
  0.5000E-01   0.1500E+00  -0.2146E-05   0.9490E-04
  0.5000E-01   0.2500E+00  -0.2652E-04   0.1779E-03
  0.5000E-01   0.3500E+00  -0.4099E-04   0.2753E-03
  0.5000E-01   0.4500E+00  -0.4542E-04   0.3771E-03
  0.5000E-01   0.5500E+00  -0.4198E-04   0.4752E-03
  0.5000E-01   0.6500E+00  -0.3272E-04   0.5638E-03
  0.5000E-01   0.7500E+00  -0.1915E-04   0.6385E-03
  0.5000E-01   0.8500E+00  -0.2358E-05   0.6960E-03
  0.5000E-01   0.9500E+00   0.1692E-04   0.7338E-03
  0.5000E-01   0.1050E+01   0.3821E-04   0.7498E-03
  0.5000E-01   0.1150E+01   0.6118E-04   0.7422E-03
  0.5000E-01   0.1250E+01   0.8567E-04   0.7096E-03
  0.5000E-01   0.1350E+01   0.1115E-03   0.6504E-03
  0.5000E-01   0.1450E+01   0.1388E-03   0.5631E-03
  0.5000E-01   0.1550E+01   0.1673E-03   0.4465E-03
  0.5000E-01   0.1650E+01   0.1973E-03   0.2992E-03
  0.5000E-01   0.1750E+01   0.2285E-03   0.1196E-03
  0.5000E-01   0.1850E+01   0.2612E-03  -0.9357E-04
  0.5000E-01   0.1950E+01   0.2953E-03  -0.3420E-03
  0.5000E-01   0.2050E+01   0.3310E-03  -0.6270E-03
  0.5000E-01   0.2150E+01   0.3681E-03  -0.9502E-03
  0.5000E-01   0.2250E+01   0.4067E-03  -0.1313E-02
  0.5000E-01   0.2350E+01   0.4467E-03  -0.1717E-02
  0.5000E-01   0.2450E+01   0.4881E-03  -0.2164E-02
  0.5000E-01   0.2550E+01   0.5309E-03  -0.2655E-02
  0.5000E-01   0.2650E+01   0.5750E-03  -0.3191E-02
  0.5000E-01   0.2750E+01   0.6199E-03  -0.3774E-02
  0.5000E-01   0.2850E+01   0.6658E-03  -0.4404E-02
  0.5000E-01   0.2950E+01   0.7126E-03  -0.5083E-02
  0.5000E-01   0.3050E+01   0.7599E-03  -0.5810E-02
  0.5000E-01   0.3150E+01   0.8074E-03  -0.6586E-02
  0.5000E-01   0.3250E+01   0.8548E-03  -0.7411E-02
  0.5000E-01   0.3350E+01   0.9020E-03  -0.8284E-02
  0.5000E-01   0.3450E+01   0.9481E-03  -0.9205E-02
  0.5000E-01   0.3550E+01   0.9929E-03  -0.1017E-01
  0.5000E-01   0.3650E+01   0.1036E-02  -0.1118E-01
  0.5000E-01   0.3750E+01   0.1077E-02  -0.1224E-01
  0.5000E-01   0.3850E+01   0.1115E-02  -0.1333E-01
  0.5000E-01   0.3950E+01   0.1150E-02  -0.1446E-01
  0.5000E-01   0.4050E+01   0.1180E-02  -0.1563E-01
  0.5000E-01   0.4150E+01   0.1207E-02  -0.1682E-01
  0.5000E-01   0.4250E+01   0.1229E-02  -0.1803E-01
  0.5000E-01   0.4350E+01   0.1244E-02  -0.1927E-01
  0.5000E-01   0.4450E+01   0.1254E-02  -0.2051E-01
  0.5000E-01   0.4550E+01   0.1258E-02  -0.2176E-01
  0.5000E-01   0.4650E+01   0.1254E-02  -0.2301E-01
  0.5000E-01   0.4750E+01   0.1242E-02  -0.2424E-01
  0.5000E-01   0.4850E+01   0.1223E-02  -0.2546E-01
  0.5000E-01   0.4950E+01   0.1196E-02  -0.2666E-01
  0.5000E-01   0.5050E+01   0.1159E-02  -0.2782E-01
  0.5000E-01   0.5150E+01   0.1115E-02  -0.2894E-01
  0.5000E-01   0.5250E+01   0.1061E-02  -0.3000E-01
  0.5000E-01   0.5350E+01   0.9989E-03  -0.3101E-01
  0.5000E-01   0.5450E+01   0.9280E-03  -0.3194E-01
  0.5000E-01   0.5550E+01   0.8487E-03  -0.3280E-01
  0.5000E-01   0.5650E+01   0.7612E-03  -0.3357E-01
  0.5000E-01   0.5750E+01   0.6662E-03  -0.3425E-01
  0.5000E-01   0.5850E+01   0.5638E-03  -0.3483E-01
  0.5000E-01   0.5950E+01   0.4548E-03  -0.3530E-01
  0.5000E-01   0.6050E+01   0.3398E-03  -0.3566E-01
