  0.5000E-01   0.5000E-01   0.6826E-05   0.2408E-04
  0.5000E-01   0.1500E+00  -0.2390E-04   0.7907E-04
  0.5000E-01   0.2500E+00  -0.5081E-04   0.1610E-03
  0.5000E-01   0.3500E+00  -0.6578E-04   0.2580E-03
  0.5000E-01   0.4500E+00  -0.7005E-04   0.3593E-03
  0.5000E-01   0.5500E+00  -0.6626E-04   0.4566E-03
  0.5000E-01   0.6500E+00  -0.5660E-04   0.5442E-03
  0.5000E-01   0.7500E+00  -0.4264E-04   0.6176E-03
  0.5000E-01   0.8500E+00  -0.2550E-04   0.6736E-03
  0.5000E-01   0.9500E+00  -0.5886E-05   0.7098E-03
  0.5000E-01   0.1050E+01   0.1571E-04   0.7240E-03
  0.5000E-01   0.1150E+01   0.3900E-04   0.7147E-03
  0.5000E-01   0.1250E+01   0.6378E-04   0.6801E-03
  0.5000E-01   0.1350E+01   0.8996E-04   0.6191E-03
  0.5000E-01   0.1450E+01   0.1175E-03   0.5301E-03
  0.5000E-01   0.1550E+01   0.1463E-03   0.4117E-03
  0.5000E-01   0.1650E+01   0.1766E-03   0.2625E-03
  0.5000E-01   0.1750E+01   0.2082E-03   0.8123E-04
  0.5000E-01   0.1850E+01   0.2413E-03  -0.1337E-03
  0.5000E-01   0.1950E+01   0.2759E-03  -0.3837E-03
  0.5000E-01   0.2050E+01   0.3119E-03  -0.6704E-03
  0.5000E-01   0.2150E+01   0.3495E-03  -0.9952E-03
  0.5000E-01   0.2250E+01   0.3886E-03  -0.1360E-02
  0.5000E-01   0.2350E+01   0.4291E-03  -0.1765E-02
  0.5000E-01   0.2450E+01   0.4711E-03  -0.2213E-02
  0.5000E-01   0.2550E+01   0.5145E-03  -0.2706E-02
  0.5000E-01   0.2650E+01   0.5591E-03  -0.3243E-02
  0.5000E-01   0.2750E+01   0.6048E-03  -0.3827E-02
  0.5000E-01   0.2850E+01   0.6514E-03  -0.4458E-02
  0.5000E-01   0.2950E+01   0.6989E-03  -0.5138E-02
  0.5000E-01   0.3050E+01   0.7467E-03  -0.5866E-02
  0.5000E-01   0.3150E+01   0.7946E-03  -0.6643E-02
  0.5000E-01   0.3250E+01   0.8425E-03  -0.7469E-02
  0.5000E-01   0.3350E+01   0.8903E-03  -0.8343E-02
  0.5000E-01   0.3450E+01   0.9370E-03  -0.9265E-02
  0.5000E-01   0.3550E+01   0.9825E-03  -0.1023E-01
  0.5000E-01   0.3650E+01   0.1026E-02  -0.1125E-01
  0.5000E-01   0.3750E+01   0.1068E-02  -0.1230E-01
  0.5000E-01   0.3850E+01   0.1106E-02  -0.1340E-01
