  0.5000E-01   0.5000E-01   0.6729E-04   0.8280E-04
  0.5000E-01   0.1500E+00   0.7335E-04   0.1596E-03
  0.5000E-01   0.2500E+00   0.5639E-04   0.2531E-03
  0.5000E-01   0.3500E+00   0.4317E-04   0.3595E-03
  0.5000E-01   0.4500E+00   0.3831E-04   0.4700E-03
  0.5000E-01   0.5500E+00   0.4097E-04   0.5770E-03
  0.5000E-01   0.6500E+00   0.4948E-04   0.6743E-03
  0.5000E-01   0.7500E+00   0.6228E-04   0.7575E-03
  0.5000E-01   0.8500E+00   0.7833E-04   0.8230E-03
  0.5000E-01   0.9500E+00   0.9685E-04   0.8683E-03
  0.5000E-01   0.1050E+01   0.1173E-03   0.8912E-03
  0.5000E-01   0.1150E+01   0.1393E-03   0.8898E-03
  0.5000E-01   0.1250E+01   0.1628E-03   0.8628E-03
  0.5000E-01   0.1350E+01   0.1875E-03   0.8086E-03
  0.5000E-01   0.1450E+01   0.2134E-03   0.7259E-03
  0.5000E-01   0.1550E+01   0.2405E-03   0.6133E-03
  0.5000E-01   0.1650E+01   0.2688E-03   0.4696E-03
  0.5000E-01   0.1750E+01   0.2983E-03   0.2933E-03
  0.5000E-01   0.1850E+01   0.3291E-03   0.8300E-04
  0.5000E-01   0.1950E+01   0.3613E-03  -0.1626E-03
  0.5000E-01   0.2050E+01   0.3948E-03  -0.4451E-03
  0.5000E-01   0.2150E+01   0.4297E-03  -0.7659E-03
  0.5000E-01   0.2250E+01   0.4659E-03  -0.1127E-02
  0.5000E-01   0.2350E+01   0.5036E-03  -0.1528E-02
  0.5000E-01   0.2450E+01   0.5425E-03  -0.1973E-02
  0.5000E-01   0.2550E+01   0.5828E-03  -0.2461E-02
  0.5000E-01   0.2650E+01   0.6242E-03  -0.2995E-02
  0.5000E-01   0.2750E+01   0.6667E-03  -0.3575E-02
  0.5000E-01   0.2850E+01   0.7100E-03  -0.4201E-02
  0.5000E-01   0.2950E+01   0.7540E-03  -0.4876E-02
  0.5000E-01   0.3050E+01   0.7985E-03  -0.5599E-02
  0.5000E-01   0.3150E+01   0.8431E-03  -0.6371E-02
  0.5000E-01   0.3250E+01   0.8877E-03  -0.7191E-02
  0.5000E-01   0.3350E+01   0.9316E-03  -0.8059E-02
  0.5000E-01   0.3450E+01   0.9747E-03  -0.8974E-02
  0.5000E-01   0.3550E+01   0.1016E-02  -0.9934E-02
  0.5000E-01   0.3650E+01   0.1056E-02  -0.1094E-01
  0.5000E-01   0.3750E+01   0.1094E-02  -0.1198E-01
  0.5000E-01   0.3850E+01   0.1129E-02  -0.1307E-01
  0.5000E-01   0.3950E+01   0.1160E-02  -0.1419E-01
  0.5000E-01   0.4050E+01   0.1188E-02  -0.1534E-01
  0.5000E-01   0.4150E+01   0.1211E-02  -0.1652E-01
  0.5000E-01   0.4250E+01   0.1229E-02  -0.1772E-01
  0.5000E-01   0.4350E+01   0.1241E-02  -0.1893E-01
  0.5000E-01   0.4450E+01   0.1247E-02  -0.2016E-01
  0.5000E-01   0.4550E+01   0.1247E-02  -0.2139E-01
  0.5000E-01   0.4650E+01   0.1239E-02  -0.2261E-01
  0.5000E-01   0.4750E+01   0.1224E-02  -0.2383E-01
  0.5000E-01   0.4850E+01   0.1200E-02  -0.2502E-01
  0.5000E-01   0.4950E+01   0.1169E-02  -0.2619E-01
  0.5000E-01   0.5050E+01   0.1129E-02  -0.2732E-01
  0.5000E-01   0.5150E+01   0.1081E-02  -0.2840E-01
  0.5000E-01   0.5250E+01   0.1024E-02  -0.2944E-01
  0.5000E-01   0.5350E+01   0.9585E-03  -0.3041E-01
  0.5000E-01   0.5450E+01   0.8844E-03  -0.3131E-01
  0.5000E-01   0.5550E+01   0.8022E-03  -0.3213E-01
  0.5000E-01   0.5650E+01   0.7119E-03  -0.3287E-01
  0.5000E-01   0.5750E+01   0.6142E-03  -0.3351E-01
  0.5000E-01   0.5850E+01   0.5096E-03  -0.3405E-01
  0.5000E-01   0.5950E+01   0.3987E-03  -0.3448E-01
  0.5000E-01   0.6050E+01   0.2821E-03  -0.3480E-01
  0.5000E-01   0.6150E+01   0.1607E-03  -0.3501E-01
  0.5000E-01   0.6250E+01   0.3522E-04  -0.3509E-01
  0.5000E-01   0.6350E+01  -0.9318E-04  -0.3505E-01
  0.5000E-01   0.6450E+01  -0.2234E-03  -0.3488E-01
  0.5000E-01   0.6550E+01  -0.3545E-03  -0.3459E-01
  0.5000E-01   0.6650E+01  -0.4856E-03  -0.3416E-01
  0.5000E-01   0.6750E+01  -0.6156E-03  -0.3362E-01
  0.5000E-01   0.6850E+01  -0.7434E-03  -0.3294E-01
  0.5000E-01   0.6950E+01  -0.8679E-03  -0.3215E-01
