  0.5000E-01   0.5000E-01  -0.1773E-04  -0.7146E-06
  0.5000E-01   0.1500E+00  -0.5962E-04   0.3990E-04
  0.5000E-01   0.2500E+00  -0.8718E-04   0.1077E-03
  0.5000E-01   0.3500E+00  -0.1005E-03   0.1885E-03
  0.5000E-01   0.4500E+00  -0.1030E-03   0.2717E-03
  0.5000E-01   0.5500E+00  -0.9778E-04   0.3497E-03
  0.5000E-01   0.6500E+00  -0.8710E-04   0.4170E-03
  0.5000E-01   0.7500E+00  -0.7247E-04   0.4697E-03
  0.5000E-01   0.8500E+00  -0.5489E-04   0.5049E-03
  0.5000E-01   0.9500E+00  -0.3500E-04   0.5202E-03
  0.5000E-01   0.1050E+01  -0.1318E-04   0.5138E-03
  0.5000E-01   0.1150E+01   0.1029E-04   0.4840E-03
  0.5000E-01   0.1250E+01   0.3530E-04   0.4294E-03
  0.5000E-01   0.1350E+01   0.6172E-04   0.3487E-03
  0.5000E-01   0.1450E+01   0.8954E-04   0.2402E-03
  0.5000E-01   0.1550E+01   0.1187E-03   0.1028E-03
  0.5000E-01   0.1650E+01   0.1494E-03  -0.6484E-04
  0.5000E-01   0.1750E+01   0.1814E-03  -0.2643E-03
  0.5000E-01   0.1850E+01   0.2150E-03  -0.4969E-03
  0.5000E-01   0.1950E+01   0.2501E-03  -0.7642E-03
  0.5000E-01   0.2050E+01   0.2867E-03  -0.1068E-02
  0.5000E-01   0.2150E+01   0.3248E-03  -0.1409E-02
  0.5000E-01   0.2250E+01   0.3645E-03  -0.1789E-02
  0.5000E-01   0.2350E+01   0.4056E-03  -0.2210E-02
  0.5000E-01   0.2450E+01   0.4483E-03  -0.2674E-02
  0.5000E-01   0.2550E+01   0.4922E-03  -0.3180E-02
  0.5000E-01   0.2650E+01   0.5374E-03  -0.3732E-02
  0.5000E-01   0.2750E+01   0.5839E-03  -0.4329E-02
  0.5000E-01   0.2850E+01   0.6312E-03  -0.4973E-02
  0.5000E-01   0.2950E+01   0.6794E-03  -0.5665E-02
  0.5000E-01   0.3050E+01   0.7281E-03  -0.6405E-02
  0.5000E-01   0.3150E+01   0.7770E-03  -0.7193E-02
  0.5000E-01   0.3250E+01   0.8259E-03  -0.8029E-02
  0.5000E-01   0.3350E+01   0.8742E-03  -0.8913E-02
  0.5000E-01   0.3450E+01   0.9218E-03  -0.9844E-02
  0.5000E-01   0.3550E+01   0.9681E-03  -0.1082E-01
  0.5000E-01   0.3650E+01   0.1013E-02  -0.1184E-01
  0.5000E-01   0.3750E+01   0.1055E-02  -0.1290E-01
  0.5000E-01   0.3850E+01   0.1095E-02  -0.1401E-01
  0.5000E-01   0.3950E+01   0.1131E-02  -0.1514E-01
  0.5000E-01   0.4050E+01   0.1164E-02  -0.1631E-01
  0.5000E-01   0.4150E+01   0.1192E-02  -0.1751E-01
  0.5000E-01   0.4250E+01   0.1215E-02  -0.1873E-01
  0.5000E-01   0.4350E+01   0.1233E-02  -0.1997E-01
  0.5000E-01   0.4450E+01   0.1244E-02  -0.2121E-01
  0.5000E-01   0.4550E+01   0.1249E-02  -0.2247E-01
  0.5000E-01   0.4650E+01   0.1247E-02  -0.2371E-01
  0.5000E-01   0.4750E+01   0.1238E-02  -0.2495E-01
  0.5000E-01   0.4850E+01   0.1220E-02  -0.2617E-01
  0.5000E-01   0.4950E+01   0.1194E-02  -0.2737E-01
  0.5000E-01   0.5050E+01   0.1160E-02  -0.2853E-01
  0.5000E-01   0.5150E+01   0.1117E-02  -0.2964E-01
  0.5000E-01   0.5250E+01   0.1065E-02  -0.3071E-01
  0.5000E-01   0.5350E+01   0.1005E-02  -0.3171E-01
  0.5000E-01   0.5450E+01   0.9355E-03  -0.3264E-01
  0.5000E-01   0.5550E+01   0.8580E-03  -0.3349E-01
  0.5000E-01   0.5650E+01   0.7723E-03  -0.3426E-01
  0.5000E-01   0.5750E+01   0.6789E-03  -0.3494E-01
  0.5000E-01   0.5850E+01   0.5782E-03  -0.3551E-01
  0.5000E-01   0.5950E+01   0.4709E-03  -0.3597E-01
  0.5000E-01   0.6050E+01   0.3576E-03  -0.3632E-01
  0.5000E-01   0.6150E+01   0.2389E-03  -0.3655E-01
  0.5000E-01   0.6250E+01   0.1159E-03  -0.3666E-01
  0.5000E-01   0.6350E+01  -0.1074E-04  -0.3664E-01
  0.5000E-01   0.6450E+01  -0.1395E-03  -0.3649E-01
  0.5000E-01   0.6550E+01  -0.2697E-03  -0.3621E-01
  0.5000E-01   0.6650E+01  -0.4003E-03  -0.3580E-01
  0.5000E-01   0.6750E+01  -0.5302E-03  -0.3526E-01
  0.5000E-01   0.6850E+01  -0.6584E-03  -0.3459E-01
  0.5000E-01   0.6950E+01  -0.7837E-03  -0.3379E-01
  0.5000E-01   0.7050E+01  -0.9050E-03  -0.3287E-01
  0.5000E-01   0.7150E+01  -0.1021E-02  -0.3184E-01
  0.5000E-01   0.7250E+01  -0.1131E-02  -0.3070E-01
  0.5000E-01   0.7350E+01  -0.1234E-02  -0.2945E-01
  0.5000E-01   0.7450E+01  -0.1328E-02  -0.2811E-01
  0.5000E-01   0.7550E+01  -0.1414E-02  -0.2668E-01
  0.5000E-01   0.7650E+01  -0.1489E-02  -0.2517E-01
  0.5000E-01   0.7750E+01  -0.1554E-02  -0.2360E-01
  0.5000E-01   0.7850E+01  -0.1607E-02  -0.2198E-01
  0.5000E-01   0.7950E+01  -0.1648E-02  -0.2032E-01
  0.5000E-01   0.8050E+01  -0.1676E-02  -0.1862E-01
  0.5000E-01   0.8150E+01  -0.1691E-02  -0.1692E-01
  0.5000E-01   0.8250E+01  -0.1692E-02  -0.1521E-01
  0.5000E-01   0.8350E+01  -0.1679E-02  -0.1351E-01
  0.5000E-01   0.8450E+01  -0.1651E-02  -0.1184E-01
  0.5000E-01   0.8550E+01  -0.1608E-02  -0.1021E-01
  0.5000E-01   0.8650E+01  -0.1550E-02  -0.8645E-02
  0.5000E-01   0.8750E+01  -0.1476E-02  -0.7151E-02
  0.5000E-01   0.8850E+01  -0.1386E-02  -0.5746E-02
  0.5000E-01   0.8950E+01  -0.1279E-02  -0.4448E-02
