  0.5000E-01   0.5000E-01  -0.3043E-05   0.1413E-04
  0.5000E-01   0.1500E+00  -0.3835E-04   0.6344E-04
  0.5000E-01   0.2500E+00  -0.6561E-04   0.1400E-03
  0.5000E-01   0.3500E+00  -0.8000E-04   0.2308E-03
  0.5000E-01   0.4500E+00  -0.8364E-04   0.3252E-03
  0.5000E-01   0.5500E+00  -0.7935E-04   0.4152E-03
  0.5000E-01   0.6500E+00  -0.6936E-04   0.4951E-03
  0.5000E-01   0.7500E+00  -0.5521E-04   0.5607E-03
  0.5000E-01   0.8500E+00  -0.3796E-04   0.6089E-03
  0.5000E-01   0.9500E+00  -0.1830E-04   0.6373E-03
  0.5000E-01   0.1050E+01   0.3333E-05   0.6439E-03
  0.5000E-01   0.1150E+01   0.2662E-04   0.6269E-03
  0.5000E-01   0.1250E+01   0.5142E-04   0.5850E-03
  0.5000E-01   0.1350E+01   0.7763E-04   0.5167E-03
  0.5000E-01   0.1450E+01   0.1052E-03   0.4205E-03
  0.5000E-01   0.1550E+01   0.1342E-03   0.2952E-03
  0.5000E-01   0.1650E+01   0.1646E-03   0.1393E-03
  0.5000E-01   0.1750E+01   0.1965E-03  -0.4861E-04
  0.5000E-01   0.1850E+01   0.2298E-03  -0.2700E-03
  0.5000E-01   0.1950E+01   0.2646E-03  -0.5264E-03
  0.5000E-01   0.2050E+01   0.3008E-03  -0.8192E-03
  0.5000E-01   0.2150E+01   0.3386E-03  -0.1150E-02
  0.5000E-01   0.2250E+01   0.3778E-03  -0.1521E-02
  0.5000E-01   0.2350E+01   0.4186E-03  -0.1932E-02
  0.5000E-01   0.2450E+01   0.4608E-03  -0.2387E-02
  0.5000E-01   0.2550E+01   0.5045E-03  -0.2884E-02
  0.5000E-01   0.2650E+01   0.5492E-03  -0.3427E-02
  0.5000E-01   0.2750E+01   0.5953E-03  -0.4017E-02
  0.5000E-01   0.2850E+01   0.6423E-03  -0.4653E-02
  0.5000E-01   0.2950E+01   0.6902E-03  -0.5337E-02
  0.5000E-01   0.3050E+01   0.7384E-03  -0.6070E-02
  0.5000E-01   0.3150E+01   0.7869E-03  -0.6851E-02
  0.5000E-01   0.3250E+01   0.8353E-03  -0.7681E-02
  0.5000E-01   0.3350E+01   0.8832E-03  -0.8559E-02
  0.5000E-01   0.3450E+01   0.9303E-03  -0.9484E-02
  0.5000E-01   0.3550E+01   0.9762E-03  -0.1046E-01
  0.5000E-01   0.3650E+01   0.1020E-02  -0.1147E-01
  0.5000E-01   0.3750E+01   0.1062E-02  -0.1253E-01
  0.5000E-01   0.3850E+01   0.1101E-02  -0.1363E-01
  0.5000E-01   0.3950E+01   0.1137E-02  -0.1476E-01
  0.5000E-01   0.4050E+01   0.1169E-02  -0.1593E-01
  0.5000E-01   0.4150E+01   0.1197E-02  -0.1712E-01
  0.5000E-01   0.4250E+01   0.1220E-02  -0.1834E-01
  0.5000E-01   0.4350E+01   0.1237E-02  -0.1957E-01
  0.5000E-01   0.4450E+01   0.1248E-02  -0.2082E-01
