   9.12645  7.13469
   3.05584  6.61410
   6.85372  6.10064
   3.06388  6.68476
   5.31377  5.91144
   2.90399  6.31269
   6.16974  5.51566
   4.31273  7.36616
   1.21585  8.61655
   6.06338  3.61933
   5.76653  3.87348
   3.34417  6.56642
   6.22882  5.71687
   6.72277  5.39788
   6.94097  3.38613
   6.68499  5.67704
   7.91359  6.32035
   6.68421  5.64894
   7.02083  7.87197
   3.13817  6.56563
   8.58644  8.90760
   6.88139  5.75401
   9.07226  6.01682
   4.27034  3.93027
   2.39163  5.17177
   1.16590  5.02183
   0.91954  6.06565
   4.40373  7.20585
   7.01384  9.64254
   3.49968  4.48548
   2.99535  6.16165
   6.94371  6.57619
   5.89708  4.66243
   1.28349  8.73029
   2.96913  4.58364
   2.25963  9.46500
   1.56797  4.22876
   5.75751  7.49475
   0.91580  6.08667
   3.19422  5.87446
   3.22827  6.82485
   4.50161  6.91118
   1.05019  5.35672
   2.23593  5.61118
   6.96281  6.33053
   4.26221  6.07053
   3.11190  7.90399
   6.55368  6.76661
   3.03482  6.19615
   3.51701  6.85731
   7.28660  4.76044
   2.81018  4.72428
   2.33866  9.48824
   6.80853  6.04585
   7.30332  3.45972
   2.15716  6.83320
   9.10537  7.45175
   7.71044  5.37574
   2.25883  7.10757
   2.25320  9.46349
   7.70480  5.44209
   3.39426  5.40929
   3.46836  7.94676
   6.46662  5.29475
   1.41853  8.91633
   3.56783  7.94168
   6.82547  4.57175
   6.42951  4.43904
   6.88319  4.49823
   3.94855  6.54793
   5.74315  4.94651
   6.80101  5.81323
   2.16234  6.86914
   3.64131  4.51061
   6.39173  6.86213
   2.16590  6.85813
   7.40361  7.59348
   6.77586  6.05503
   9.00928  8.01486
   7.78348  5.50739
   7.27719  7.71711
   2.47483  5.05096
   2.19514  9.44145
   6.51771  5.63452
   3.23335  6.36788
   2.58156  3.48145
   7.54716  9.52656
   2.70096  9.59110
   2.33271  7.28995
   7.87337  6.71103
   6.83578  6.27033
   3.25334  3.39170
   3.46265  5.21352
   2.94701  6.24098
   1.54110  4.29626
   3.86026  3.57102
