   9.15962  5.51139
   3.29818  4.90640
   6.10256  5.19462
   3.19293  4.92870
   6.89070  8.19786
   3.74125  4.84994
   6.64576  5.93234
   2.46857  7.88726
   0.78306  7.76894
   5.72256  7.79680
   6.00844  8.07707
   3.22582  5.12620
   6.57739  5.72885
   6.18794  6.16774
   5.26669  4.77412
   6.13102  5.79046
   6.99214  4.25303
   6.13797  5.82868
   8.18821  6.25732
   3.34391  4.96040
   9.10193  8.28970
   5.96849  5.66544
   8.77842  4.35489
   3.93558  8.09801
   4.38127  4.79674
   1.81521  3.59187
   1.19685  4.39965
   2.58688  7.99446
   7.70074  9.58760
   3.62382  7.20433
   3.90995  5.03424
   6.64647  4.90210
   6.86623  7.23955
   0.81853  7.97148
   4.16741  6.78750
   1.58425  9.28231
   2.56940  3.16659
   7.60790  7.83366
   1.18585  4.41946
   3.97129  5.50612
   2.93883  5.12921
   2.72566  8.05964
   1.56077  3.83147
   3.90223  4.30884
   6.29887  4.93888
   2.64400  6.59365
   1.82162  6.43513
   7.11044  5.32137
   3.86126  5.03065
   2.72933  5.48210
   5.59198  6.17719
   4.30750  6.45006
   1.65360  9.32304
   6.09291  5.27826
   5.68345  3.72565
   2.52301  4.56401
   9.22406  5.92007
   5.85795  4.44856
   2.29431  4.82786
   1.57906  9.27964
   5.88422  4.45082
   3.72187  6.12098
   1.88992  6.93581
   6.43115  6.21535
   0.90181  8.30604
   1.92451  7.07255
   6.07628  7.00740
   6.41095  7.26963
   5.96922  6.99915
   2.64627  6.01623
   7.03493  7.06452
   6.02657  5.59583
   2.48659  4.59350
   3.48553  7.20903
   7.34201  5.62298
   2.50300  4.58512
   8.05790  5.54691
   6.12236  5.27986
   9.27849  6.74727
   6.06612  4.28273
   8.13209  5.80875
   4.47836  5.16460
   1.52606  9.24124
   6.27766  5.80990
   3.56282  5.05212
   4.14452  3.52471
   8.23577  9.38913
   2.00877  9.49913
   2.13722  5.04656
   7.36956  4.46959
   6.27798  5.05659
   4.76239  5.86934
   3.59674  6.34187
   3.82995  4.92876
   2.53026  3.19567
   4.34796  7.69059
   6.95362  4.25599
   9.11967  8.22908
   0.76036  6.09924
   6.13644  4.26167
   7.06583  7.02188
   3.37528  4.85644
   4.45053  5.91361
   2.84283  6.90705
   2.62095  6.64237
   8.60394  4.05329
   1.72668  3.65578
   7.91212  3.37606
   4.47713  3.96231
   2.80663  5.33017
   3.41546  5.99980
   4.07282  5.22135
   3.23910  4.92140
   5.50251  5.26443
   3.20149  5.02165
   5.72512  6.58290
   3.61673  3.19045
   3.55842  4.18448
   9.07571  5.14710
   6.45688  6.14067
   6.02737  5.38937
   8.02239  7.22501
   3.55641  5.65052
   5.97831  8.03899
   5.94470  6.93371
   2.65366  6.61103
   4.06290  5.78010
   6.92038  7.08096
   4.70310  6.46019
   4.05866  5.49096
   3.67673  6.09080
   2.78570  5.51467
   2.62789  5.72159
   8.44862  3.85968
   6.53823  4.91320
   5.53794  3.93354
   0.78144  5.89760
   6.52224  5.79381
   2.56937  3.17024
   5.69496  6.46882
   7.42335  6.28673
   7.33108  5.72054
   2.67374  5.85818
   5.76507  6.63866
   4.36441  6.31635
   6.63319  4.95117
   3.79811  4.23172
   7.44360  3.17466
   7.86133  5.05948
   2.94582  4.27403
   6.21252  5.15301
   6.33957  7.20504
   3.60783  6.25944
   3.97766  5.16027
   5.65279  7.69100
   3.60447  6.06345
   3.06175  3.09872
   6.44033  7.20915
   6.45092  3.17160
   5.59056  3.84513
   8.01511  9.48797
   2.86072  5.30390
   5.61445  4.81685
   8.18401  9.41531
   6.64304  7.20652
   2.66957  6.28246
   6.51483  5.96791
   7.39551  5.81211
   9.27773  6.68695
   3.79916  3.27124
   2.94643  8.17280
   7.42324  6.05601
   8.21653  3.60976
   6.04955  4.28656
   5.96345  5.16726
   7.13494  5.32144
   5.62305  6.30759
   7.32076  6.58623
   3.48016  6.14916
   6.69100  6.10367
   5.86667  6.83638
   2.87613  5.29263
   7.11819  8.14137
   6.72275  4.99430
   1.29674  4.22248
   8.05397  5.50027
   6.50960  4.17514
   8.17377  6.50742
   2.69765  5.83426
   3.70415  4.98859
   0.82680  5.57076
   7.02112  6.99045
   6.57805  6.16438
   5.55270  5.93344
   1.89879  6.94340
   7.46420  7.94194
   3.73106  5.80578
   5.56037  7.50604
   6.32264  6.24833
   2.68535  6.66357
   1.94321  5.50286
   2.31149  3.25778
   8.48868  3.89653
   6.80717  3.09966
   0.83374  5.55614
   3.16798  8.21861
   2.60456  5.90510
   7.19956  4.37653
   3.19140  4.22739
   6.43897  4.21258
   4.27657  4.63781
   7.33531  6.00332
   6.96859  4.23187
   8.15694  5.95755
   7.39364  5.98073
   8.66588  9.07209
   3.84160  5.36635
   3.89317  7.04229
   5.51043  5.48948
   7.41828  6.22408
   1.96426  3.46480
   5.97861  4.35159
   7.73832  4.84758
   5.94841  5.56964
   3.62617  4.94702
   8.83586  4.48292
   3.56096  7.22283
   5.86998  5.70797
   6.68382  5.86867
   3.51372  6.35205
   5.87282  6.85541
   3.90339  5.00647
   7.23878  5.54969
   6.37684  8.22355
   3.90432  5.93368
   6.16533  4.94738
   6.67535  3.11845
   6.44314  6.00863
   5.93071  6.90518
   6.89993  8.21083
   5.55389  7.49405
   3.91029  6.15154
   7.26356  6.75283
   8.13088  6.83077
   4.53093  4.06571
   8.14336  5.85807
   6.58086  4.84813
   6.44618  7.22426
   2.58125  7.98882
   6.07051  5.07445
   1.86202  5.85082
   2.66180  6.63228
   7.30094  6.59026
   9.18663  5.67301
   2.61797  5.72126
   6.80008  4.19148
   3.85747  4.26960
   3.43740  5.84246
   7.25599  5.76444
   3.97190  5.25524
   6.20912  4.98257
   7.08316  4.27749
   3.30001  5.03132
   6.88597  7.19137
   5.35897  6.82605
   8.11754  3.52812
   7.33646  4.44853
   2.57638  6.07422
   2.84371  5.30146
   6.03859  3.37904
   7.39510  6.33763
   6.19008  5.61407
   4.48607  5.33509
   7.82644  4.98669
   3.03928  7.11770
   2.87532  5.33716
   2.82576  5.57677
   8.63145  4.11208
   7.39349  8.01777
   2.55687  7.97395
   4.43670  6.01679
   4.03886  3.44129
   2.66686  6.54138
   4.04778  6.89789
   8.04093  7.18997
   6.51294  6.32586
   5.95192  8.03354
   3.98104  5.27335
   2.77571  5.49277
   7.33795  6.40940
   5.96361  5.13323
   0.73238  7.26184
   6.33137  6.15595
   4.00173  5.71821
   0.93862  8.40870
   4.68680  6.58394
   6.15807  5.70080
   6.82841  3.10194
   8.17289  6.21897
   2.66551  5.83986
   7.40837  6.36221
   6.29617  4.95393
   4.23991  4.56534
   7.97732  7.32293
   6.38181  3.20375
   3.88151  7.08347
   0.90835  5.20263
   7.06182  5.21687
   4.11313  5.25836
   7.34072  6.67939
   6.01175  5.49894
   3.54130  6.31991
   7.31723  6.09468
   3.53124  5.91049
   5.94914  6.96381
   7.12374  5.25430
   2.65584  5.63304
   1.88831  6.89415
   4.03130  5.50091
   4.04594  5.56016
   9.10692  5.25159
   6.04598  5.77955
   6.24666  8.17269
   3.97824  5.86601
   7.20596  4.36378
   4.05914  5.36868
   2.79901  6.96386
   2.67150  6.68377
   2.72963  5.44619
   6.59423  4.19276
   0.79349  5.84529
   7.30089  5.58729
   3.49167  8.22661
   2.88892  4.30864
   7.63386  4.71617
   2.30554  4.77045
   5.22369  5.48088
   7.20071  5.43792
   5.99000  5.73952
   4.03296  3.42357
   7.39979  6.28297
   6.28803  7.15366
   1.80246  3.59312
   6.54540  5.68044
   7.43877  9.65002
   8.95237  4.74443
   6.40441  4.88252
   4.05339  5.56102
   6.15245  6.13540
   3.94342  5.19978
   6.19245  6.09404
   6.77508  4.17576
   3.93787  5.00175
   3.80028  6.21866
   2.78171  9.68949
   1.41492  4.02913
   9.27391  6.56007
   6.07764  5.87385
   7.70251  9.58891
   6.65370  5.91509
   2.76959  5.34927
   3.75328  5.96691
   7.92906  3.39530
   3.85276  6.13795
   3.14531  4.99443
   3.46553  7.28490
   3.27314  8.22829
   8.17248  6.56485
   2.70850  6.69250
   7.72478  4.84120
   5.29056  4.65610
   7.44260  6.23621
   8.90186  4.62011
   4.49174  5.58467
   5.49256  5.43482
   2.55915  3.17376
   3.51916  5.76189
   3.81475  5.59350
   5.98549  5.42322
   3.29685  9.75555
   4.50333  5.42286
   3.67565  6.27780
   8.66444  9.07353
   6.07207  5.82224
   6.15379  5.41801
   2.08376  5.14507
   3.61690  4.18671
   7.12854  4.31467
   7.84868  7.56511
   3.99566  5.17837
   4.02798  5.65718
   5.54576  5.98935
   0.74047  6.29203
   5.66596  3.72842
   8.11593  3.52808
   2.87976  4.28722
   3.50392  4.18512
   3.92715  5.81651
   3.32175  3.11746
   0.99978  4.88170
   6.76367  4.19541
   3.29342  5.05412
   7.51034  4.59001
   7.47964  4.57520
   7.33833  5.69858
   3.30552  4.88795
   4.75569  5.99091
   6.95710  5.26837
   7.26373  5.69409
   7.40787  6.41594
   7.35425  5.58712
   3.92933  6.13190
   6.87490  9.73412
   2.85350  6.99112
   9.13467  8.15612
   7.39223  5.82231
   2.26888  4.85831
   5.72899  3.65417
   1.88686  5.71042
   8.30506  9.35021
   5.97453  5.26184
   5.97745  5.36702
   2.77433  6.84506
   2.42706  4.65118
   3.25092  3.10922
   3.61172  5.48132
   3.10829  5.06046
   6.05721  5.60184
   8.04741  7.15104
   3.46161  6.20434
   3.87321  5.78149
   7.36765  3.15296
   3.06448  7.16503
   7.58356  7.85874
   7.27501  6.87024
   6.13477  4.26001
   4.26579  7.82483
   2.64715  5.79400
   5.99181  5.29943
   3.78225  5.96370
   3.95379  7.06005
   3.91488  4.29410
   7.22689  5.35293
   6.03031  5.90250
   5.57254  4.91963
   6.57430  4.84689
   7.85858  9.54322
   2.85048  8.13495
   2.77280  6.93379
   6.17971  5.98909
   6.13864  5.20323
   5.62721  6.26558
   8.79498  4.38080
   7.01015  3.09990
   3.07128  3.09844
   9.06732  8.39001
   6.33120  3.21469
   4.43833  3.88429
   1.72692  3.65388
   6.22144  5.82077
   6.25520  4.22746
   6.80659  7.15705
   3.08134  7.09624
   2.68149  5.67006
   5.92322  5.53155
   9.16969  8.02982
   1.83904  6.02047
   7.89840  7.46725
   3.08260  4.22130
   7.48330  7.94855
   5.88593  5.35908
   7.90553  3.38044
   2.40303  4.71093
   5.51004  5.27471
   6.54503  8.23156
   1.82226  3.57689
   5.99021  5.76998
   1.94066  7.12289
   3.54348  6.25087
   7.37082  6.24101
   3.39199  3.12925
   3.68374  7.18573
   7.50528  4.57920
   9.18843  7.93657
   3.85706  6.16057
   4.02136  5.53838
   2.56552  6.24670
   9.02248  8.51196
