   9.07821  7.38410
   3.30024  6.73069
   6.72922  6.26972
   3.32232  6.78630
   5.37998  4.70822
   3.06755  6.54150
   6.26672  5.40754
   4.53857  6.69048
   1.32173  8.72358
   6.39013  3.51376
   6.10764  3.64113
   3.59960  6.53818
   6.23252  5.59251
   6.83386  5.62756
   7.20920  3.47634
   6.69562  5.85014
   7.82169  6.70815
   6.70513  5.82677
   6.67603  7.89771
   3.37966  6.65144
   8.46933  8.98459
   6.86851  5.99551
   9.07348  6.32868
   3.92507  3.67568
   2.26289  5.57116
   1.10667  5.33483
   0.92072  6.37566
   4.60651  6.41402
   6.88851  9.64634
   3.12819  4.62136
   3.12678  6.38222
   6.70685  6.69888
   6.31999  4.49016
   1.39379  8.82556
   2.68446  4.86527
   2.39435  9.48595
   1.44588  4.49915
   5.51700  6.90368
   0.91798  6.39576
   3.24979  6.06529
   3.52174  6.82393
   4.66926  5.93532
   1.01310  5.67363
   2.19746  6.02822
   6.78349  6.50453
   4.32394  5.29346
   3.45995  7.88845
   6.25951  6.64323
   3.17872  6.39526
   3.82418  6.67702
   7.51439  5.09925
   2.56549  5.04723
   2.47407  9.50677
   6.69792  6.20481
   7.54427  3.60422
   2.33891  7.15737
   9.04469  7.67425
   7.79599  5.78849
   2.48858  7.38212
   2.38776  9.48461
   7.77760  5.85590
   3.28255  5.59036
   3.80719  7.80913
   6.63040  5.42655
   1.53566  8.99238
   3.89965  7.76598
   7.14007  4.81115
   6.81512  4.54366
   7.19835  4.74035
   4.19291  6.03592
   6.12344  4.60476
   6.76589  6.01307
   2.34968  7.18813
   3.25252  4.59553
   6.08471  6.61737
   2.35220  7.17812
   7.09290  7.74173
   6.66048  6.19653
   8.92651  8.18374
   7.84204  5.92538
   6.95005  7.82290
   2.31845  5.43758
   2.32977  9.46471
   6.54481  5.73153
   3.43711  6.44080
   2.35171  3.63913
   7.41287  9.54161
   2.83158  9.60004
   2.59068  7.52832
   7.71306  7.05369
   6.66215  6.39781
   2.97053  3.44985
   3.27433  5.38696
   3.09598  6.46615
   1.42290  4.57370
   3.53835  3.48998
   7.80471  6.69607
   8.49793  8.95435
   0.98283  7.79757
   7.83700  6.00566
   6.08245  4.63630
   3.22218  6.72026
   2.43986  5.23296
   4.05308  4.74497
   4.34669  5.32076
   9.03519  5.96791
   1.07121  5.42176
   8.78173  4.96095
   2.57833  3.53623
   3.70378  6.75466
   3.63704  5.40432
   3.03262  6.24292
   3.31862  6.75875
   7.67437  5.36766
   3.45969  6.68919
   7.40093  4.94528
   2.02779  3.83242
   2.14817  6.25440
   9.09343  7.09677
   6.56403  5.43884
   6.75648  6.14080
   5.99089  7.69168
   3.67840  5.71929
   6.16166  3.62965
   7.22935  4.80710
   4.31632  5.25095
   3.04569  5.93800
   6.29589  4.59094
   3.08458  3.44310
   3.11703  6.09696
   3.34287  5.56972
   3.89159  6.52447
   3.98254  6.54197
   8.98632  5.72398
   6.70611  6.62741
   7.43099  3.53773
   0.95750  7.66236
   6.30872  5.56681
   1.44508  4.50780
   7.43119  5.02851
