   7.83965  8.90386
   2.86788  5.68794
   6.83247  5.65764
   2.82946  5.69070
   8.15467  5.05873
   3.01242  5.39577
   6.17765  5.73177
   2.09191  4.70978
   2.87408  9.29620
   8.44725  5.66367
   8.38064  5.47025
   2.99756  6.07214
   6.28988  5.82988
   6.36420  5.20656
   8.58765  6.29339
   6.55647  5.48114
   5.68791  4.63339
   6.54127  5.45562
   7.06196  4.11121
   2.91673  5.81493
   6.88690  9.37227
   6.66129  5.35649
   8.15449  8.56111
   1.63124  5.49825
   4.33043  6.35774
   1.61810  8.14925
   1.85191  8.57691
   2.05222  4.71352
   5.74980  9.55918
   3.67302  7.05179
   3.09315  5.48403
   7.11080  5.69065
   6.77395  7.12097
   2.96116  9.32582
   3.88475  7.03371
   3.83339  9.51826
   1.43873  7.63481
   7.85774  4.62773
   1.85349  8.58344
   3.29409  5.54338
   2.76899  5.89059
   1.97929  4.85009
   1.66336  8.29733
   4.47290  5.44947
   6.98451  5.62136
   2.97480  6.81151
   2.82403  4.16759
   7.14041  6.16809
   3.08292  5.56130
   2.77883  6.20149
   5.94587  6.88373
   4.05535  6.82091
   3.89363  9.52044
   6.78619  5.67322
   8.59784  6.63890
   3.93370  4.25272
   7.73193  8.99042
   5.57894  6.03797
   3.69251  4.15227
   3.82732  9.51862
   5.54797  5.75449
   3.64777  5.30578
   2.59061  4.27540
   6.20251  5.33444
   3.11476  9.37536
   2.53541  4.30000
   6.08994  6.88605
   6.47575  7.16195
   6.24335  7.13174
   2.96555  6.58508
   6.75736  7.02469
   6.67386  5.49645
   3.91817  4.23797
   3.63260  7.03120
   7.23315  6.27499
   3.90817  4.24037
   6.76100  4.09579
   6.77355  5.71511
   7.48188  9.13934
   5.54426  5.92746
   6.86406  4.08527
   4.26931  6.50145
   3.78859  9.51254
   6.44557  5.56213
   3.07509  5.89741
   1.38391  6.70070
   6.04351  9.53383
   4.09343  9.55275
   3.58390  4.10093
   5.96367  4.31931
   6.90683  5.77318
   1.43707  6.15060
   3.85889  5.25696
   3.04844  5.44347
   1.48251  7.70645
   1.53624  5.70659
   5.72776  4.59624
   6.91708  9.36337
   2.34372  9.02681
   5.52065  5.69696
   6.75638  7.00446
   2.88401  5.58584
   4.17304  6.65485
   3.19540  6.95764
   2.89818  6.80465
   8.25810  8.42255
   1.60793  8.18197
   8.48795  7.93671
   1.39147  6.47821
   2.77037  6.08337
   3.82279  5.60490
   3.19317  5.31412
   2.84761  5.69969
   5.78998  6.66636
   2.88397  5.89519
   6.06052  7.00518
   1.36931  6.98851
   4.48486  5.24716
   7.92936  8.81635
   6.21620  5.39780
   6.75475  5.57242
   7.53431  4.34247
   3.62107  5.78866
   8.38833  5.56998
   6.14851  7.02881
   2.98972  6.82200
   3.40124  5.21489
   6.57862  6.99777
   1.45477  6.06259
   3.27103  5.38523
   3.66501  5.35450
   2.88483  6.30953
   2.77617  6.33822
   8.29613  8.32683
   7.06428  5.71237
   8.61086  6.48188
   2.27708  8.98710
   6.28110  5.71858
   1.44670  7.64500
   5.96702  6.86272
   7.12533  6.65611
   7.15368  6.39321
   2.94110  6.50875
   6.02719  6.93221
   4.04350  6.87691
   7.07911  5.79807
   4.48683  5.65096
   8.55023  7.65488
   6.45125  4.10650
   4.29054  4.59076
   6.83588  5.78380
   6.33216  7.07203
   3.79698  5.28374
   3.14601  5.48915
   8.46347  5.70945
   3.70845  5.41427
   1.39791  7.33900
   6.34293  7.04015
   8.62232  7.04559
   8.61334  6.51586
   5.91315  9.54822
   2.81170  6.11032
   5.65926  6.30849
   6.01212  9.53805
   6.44766  7.04345
   3.08893  6.71572
   6.23018  5.56314
   7.21602  6.39145
   7.50231  9.12938
   1.36910  6.88028
   1.91271  4.89098
   7.16755  6.53836
   8.39490  8.15386
   5.55469  6.00255
   6.83563  5.36432
   7.16946  6.14245
   5.99957  6.96150
   6.93892  6.82631
   3.83355  5.44272
   6.09660  5.68497
   6.12396  7.03030
   2.82026  6.11049
   8.07096  4.89107
   7.09248  5.86953
   1.81357  8.50804
   6.70101  4.07552
   5.51715  5.19474
   7.21289  4.18386
   2.97340  6.51052
   3.04308  5.70149
   2.16256  8.91566
   6.62812  6.96663
   6.12189  5.49368
   5.83162  6.66358
   2.56902  4.30298
   7.93849  4.74063
   3.54656  5.56146
   8.48389  5.79803
   6.25237  5.24346
   3.03722  6.85203
   3.30434  4.07180
   1.46913  7.79030
   8.30703  8.33911
   8.61754  7.24544
   2.18125  8.91492
   1.83338  5.04702
   2.82957  6.46980
   5.91399  4.38847
   4.30451  4.67195
   5.57353  5.00961
   4.41528  5.96437
   7.00072  6.59017
   5.63115  4.72167
   6.93745  4.09562
   7.13353  6.52604
   6.37039  9.48740
   3.29802  5.75675
   3.87367  6.92684
   5.74456  6.48585
   7.11919  6.63413
   1.55582  8.03249
   5.54787  5.87903
   6.27149  4.14085
   6.69943  5.37040
   3.00326  5.70038
   8.09938  8.61466
   3.62793  7.06785
   6.58952  5.11834
   6.20178  5.83751
   3.91532  5.32947
   6.14816  7.05981
   3.08481  5.45599
   7.12447  6.32303
   8.29009  5.25949
   3.47776  5.32293
   6.94777  5.47084
