   8.56211  8.43713
   3.88218  4.91430
   6.07328  5.29153
   3.86006  4.86742
   7.22858  3.86523
   4.13592  5.26809
   6.59774  5.95323
   3.25027  3.79262
   2.08016  9.14288
   7.88156  4.20286
   7.71396  4.07406
   3.52266  5.01912
   6.55998  5.78131
   6.22722  6.15074
   8.32582  4.71693
   6.13657  5.71514
   6.29363  7.47046
   6.13920  5.75261
   5.46068  4.81890
   3.77892  4.94528
   7.67013  9.27989
   6.01195  5.74081
   8.77695  7.82372
   2.29800  4.09027
   2.97216  7.34491
   1.13283  7.11122
   1.22677  7.85212
   3.17665  3.77016
   6.21153  9.63072
   2.53595  6.53437
   4.06687  5.32377
   6.11103  4.93963
   7.55442  6.01417
   2.16906  9.19628
   2.58797  6.89901
   3.19866  9.54714
   1.14792  6.30885
   6.65908  3.78248
   1.22777  7.86395
   3.94100  5.51625
   3.62289  4.79625
   3.03834  3.80434
   1.13732  7.36676
   3.30913  7.42775
   6.02185  5.12761
   2.68594  5.43943
   4.42610  4.52555
   6.63115  4.92749
   4.01862  5.25309
   3.29031  4.88041
   7.30257  7.09618
   2.71305  7.03647
   3.27422  9.55698
   6.10144  5.33277
   8.48539  5.04760
   4.05403  7.23562
   8.47519  8.59260
   6.89301  7.41610
   4.24608  6.96212
   3.19173  9.54669
   6.80419  7.39972
   3.73997  6.05667
   4.09441  4.09159
   6.40290  6.16052
   2.33382  9.28413
   4.00523  4.01702
   7.35321  6.78835
   7.54353  6.43797
   7.48448  6.77353
   2.92652  5.23343
   7.47476  5.91471
   6.05632  5.59063
   4.07218  7.22295
   2.54303  6.44371
   6.79924  4.90491
   4.07343  7.21169
   5.44119  5.95533
   6.13854  5.32088
   8.26122  8.86122
   6.83564  7.47054
   5.39757  5.56212
   2.90077  7.28372
   3.13995  9.53581
   6.26299  5.74352
   3.72179  5.09467
   1.46715  5.11967
   6.63335  9.57692
   3.56465  9.60893
   4.34828  6.78246
   6.03173  7.31996
   6.15644  5.14890
   1.76567  4.58734
   3.56449  6.29366
   4.10186  5.28963
   1.15663  6.40434
   2.07806  4.23400
   6.27459  7.43692
   7.70286  9.26395
   1.58250  8.65981
   6.75996  7.46866
   7.45769  5.89190
   3.98004  4.96564
   2.80957  7.16231
   2.57875  5.78801
   2.67209  5.37730
   8.82997  7.58145
   1.12144  7.17169
   8.88723  6.77209
   1.57050  4.89383
   3.41684  4.83381
   3.47072  5.99948
   4.10265  5.61396
   3.86146  4.88750
   7.16838  7.26491
   3.68225  4.90526
   7.38379  6.97742
   1.33081  5.45114
   3.40719  7.49288
   8.63095  8.27995
   6.40898  6.09174
   6.04785  5.43997
   6.10756  3.94377
   3.54661  5.68404
   7.75606  4.13573
   7.42039  6.82868
   2.67863  5.46126
   3.97457  5.95050
   7.44339  6.09569
   1.82542  4.51127
   4.02656  5.63960
   3.71240  6.02203
   3.21646  5.00336
   3.13460  4.94345
   8.84320  7.41298
   6.11461  4.99011
   8.43394  4.89832
   1.52912  8.58751
   6.49485  5.82236
   1.15045  6.32147
   7.30726  7.02781
   7.17799  5.22613
   6.89457  5.02033
   3.00598  5.16007
   7.35023  6.96859
   2.69394  7.06565
   6.20255  4.95255
   3.26075  7.48216
   8.85046  6.33562
   5.63512  6.72464
   3.73553  7.46674
   6.17743  5.22047
   7.47511  6.54983
   3.61219  6.20659
   4.04616  5.39058
   7.92242  4.23585
   3.65510  6.00548
   1.21881  5.89153
   7.45966  6.49421
   8.68429  5.51650
   8.45123  4.93199
   6.44856  9.60449
   3.41051  4.87328
   7.01170  7.34037
   6.58889  9.58441
   7.46985  6.33335
   2.80542  5.44175
   6.45989  5.95762
   6.92136  4.97865
   8.27918  8.84311
   1.37527  5.32425
   2.91316  3.79805
   7.06418  5.10647
   8.87557  7.12247
   6.86010  7.47188
   5.90057  5.52671
   6.61587  4.89729
   7.34653  7.05822
   7.31217  5.52315
   3.52977  6.11035
   6.64511  6.08509
   7.41370  6.87804
   3.41488  4.87991
   7.05689  3.80431
   6.28094  4.92972
   1.20588  7.72941
   5.46208  6.11728
   6.56879  7.50231
   5.61960  4.44061
   3.01197  5.18552
   3.91077  5.12271
   1.44206  8.45787
   7.42008  5.99631
   6.53129  6.13064
   7.19486  7.15843
   4.06510  4.07678
   6.80603  3.79022
   3.74415  5.73686
   7.98465  4.30016
   6.33404  6.20175
   2.65798  5.52956
   4.53707  6.12839
   1.12275  6.54396
   8.85050  7.43707
   8.75907  5.77085
   1.45264  8.45737
   2.75159  3.85598
   3.01140  5.05701
   6.10174  7.33974
   3.67135  7.43251
   6.51205  7.44355
   3.11406  7.36406
   7.07187  5.26307
   6.34086  7.50410
   5.39755  5.28392
   7.03724  5.11995
   7.06511  9.48913
   3.79609  5.37126
   2.62347  6.75871
   7.10686  7.23459
   7.15197  5.21209
   1.11833  6.92270
   6.83116  7.44048
   5.76304  7.00827
   5.98860  5.68693
   3.90942  5.07542
   8.74561  7.91804
   2.52221  6.47989
   6.01335  6.06259
   6.64321  5.90156
   3.49444  6.29411
   7.43115  6.86463
   4.08584  5.33382
   6.80265  5.00328
   7.50647  3.95204
   3.88523  5.90201
   5.91567  5.27471
   8.73231  5.68132
   6.38803  5.96934
   7.39890  6.84875
   7.19567  3.83123
   7.98605  4.29686
   3.80279  6.22191
   7.37345  5.62566
   5.83844  4.15675
   1.59091  4.84409
   5.39405  5.48841
   5.99944  4.99270
   7.47883  6.47395
   3.17826  3.77258
   5.94697  5.33454
   4.60417  5.46540
   2.67021  5.47837
   7.31216  5.56875
   8.52300  8.50309
   3.14338  4.92421
   6.42605  7.51002
   3.27547  7.45698
   3.47564  5.87157
   6.95945  5.20598
   3.99018  5.38351
   6.00030  5.19178
   6.26905  7.48292
   3.65902  4.96860
   7.52095  6.04111
   8.12789  4.46124
   8.87829  7.01638
   6.04726  7.32693
   2.92590  5.11733
   3.42679  4.85038
   8.58358  5.25473
   7.20889  5.31157
   6.22227  5.56056
   2.92542  7.25793
   5.68072  6.84488
   2.51290  5.99739
   3.35765  4.92758
   3.14705  5.13826
   8.80518  7.64633
   6.82270  3.75697
   3.20176  3.76960
   2.76317  7.13854
   1.43638  5.22335
   2.70481  5.49442
   2.65072  6.86112
   6.06465  3.96280
   6.51639  6.26795
   7.75110  4.10614
   3.99416  5.40048
   3.24455  4.96297
   7.24452  5.46596
   5.88532  5.54783
   1.89552  9.00704
   6.30641  6.09316
   3.96489  5.74737
   2.40279  9.31122
   1.84649  4.46961
   6.17420  5.62814
   8.76170  5.80245
   5.47954  4.78332
   3.02106  5.12688
   7.21517  5.28695
   6.04169  5.12499
   3.07983  7.38680
   6.19293  3.90277
   8.66752  5.50208
   2.57013  6.72065
   1.37555  8.30362
   6.51882  4.87022
   4.10603  5.74748
   7.34709  5.46412
   6.04048  5.52747
   3.53331  6.26511
   7.11733  5.36745
   3.57780  5.89715
   7.46093  6.80131
   6.53062  4.84124
   3.19273  4.91086
   4.09650  4.10471
   4.00268  5.59058
   4.00861  5.66657
   8.62377  8.32168
   6.07051  5.75824
   7.60930  4.04177
   3.93263  5.89685
   6.13444  7.38499
   4.04945  5.57598
   2.54249  5.65793
   2.65049  5.49265
   3.33260  4.84488
   6.46996  7.46848
   1.53513  8.57432
   6.79720  4.94009
   2.54354  3.95349
   3.79298  7.42982
   5.84479  7.12956
   4.17252  7.13015
   8.26862  4.63995
   6.71198  4.93733
   6.03244  5.78590
   1.43689  5.17315
   7.18475  5.28112
   7.42057  6.62313
   1.12350  7.10137
   6.53989  5.73466
   6.04942  9.64962
   8.71551  8.06663
   6.00318  5.07594
   4.01362  5.68319
   6.19957  6.13140
   3.98179  5.33702
   6.20172  6.04959
   6.47108  7.53320
   4.12074  5.41382
   3.74176  6.21404
   4.07830  9.66020
   1.16968  7.56315
   8.31323  8.80490
   6.09686  5.84145
   6.21785  9.63264
   6.60755  5.93989
   3.42294  4.80590
   3.78095  5.88489
   8.87953  6.81502
   3.80075  6.13962
   3.74758  4.85753
   2.45019  6.33730
   2.67952  3.88799
   5.64507  4.39318
   2.64796  5.57791
   5.75648  6.98203
   8.34803  4.79531
   7.14620  5.15955
   8.73358  7.99614
   2.84160  7.21796
   7.21214  7.23503
   1.14977  6.33279
   3.53891  5.78508
   3.77880  5.54378
   6.00473  5.51180
   4.34033  9.67738
   2.81624  7.24006
   3.65105  6.23625
   7.06339  9.48951
   6.08991  5.78314
   6.20230  5.40874
   4.39415  6.66907
   3.35921  7.49832
   6.20189  7.43144
   6.37269  3.82409
   4.05575  5.42189
   3.98677  5.72505
   7.29756  7.13282
   1.61660  8.72031
   8.47249  4.95299
   8.87711  7.01779
   3.73605  7.49293
   3.45138  7.48591
   3.90976  5.77563
   1.26696  5.68140
   1.31011  8.14262
   6.41731  7.49018
   3.62403  4.98509
   5.93110  7.22719
   5.92773  7.20434
   6.87160  4.98535
   3.91825  4.92095
   1.78390  4.54165
   6.62704  5.03774
   6.90963  5.11796
   7.23696  5.30108
   6.75053  4.84931
   3.81522  6.21776
   5.73383  9.66759
   2.53781  5.75485
   7.72224  9.24521
   6.93173  4.99416
   4.26055  6.94157
   8.49413  5.01618
   4.58920  5.76264
   6.69326  9.56558
   5.95064  5.47772
   5.98548  5.49745
   2.59273  5.67385
   4.11261  7.18031
   1.25338  5.74124
   3.56636  5.52107
   3.64342  4.87373
   6.08704  5.56927
   6.06005  3.97576
   3.50125  6.16037
   3.86614  5.70740
   8.84287  6.26251
   2.48557  5.99110
   6.67849  3.77786
   7.42198  5.54859
   6.76815  7.47108
   2.13997  4.16418
   3.06252  5.04820
   5.98292  5.44965
   3.80302  5.88295
   2.52749  6.73552
   3.23921  7.45220
   6.58541  4.81372
   6.07899  5.93452
   7.06580  7.32347
   5.99607  4.99702
   6.32942  9.62000
   2.97594  3.78942
   2.55348  5.62018
   6.17174  5.92004
   6.12372  5.27309
   7.26763  7.08412
   8.77858  7.83731
   8.79340  5.94911
   1.22033  5.88264
   7.60576  9.30629
   8.65661  5.43096
   1.56195  4.88150
   1.11972  7.16746
   6.21075  5.73909
   6.67194  7.47108
   7.46546  6.19216
   2.54492  6.08533
   3.13924  4.99347
   5.96815  5.71445
   7.80532  9.21154
   4.58920  5.13560
   6.32140  3.85456
   3.64388  7.49771
   6.75819  3.76540
   5.91757  5.74272
   8.87947  6.78950
   4.18686  7.03646
   7.11547  7.26660
   7.43046  3.93638
   1.12336  7.08127
   6.03676  5.82311
   3.96820  3.99119
   3.56312  6.19753
   7.17400  5.33142
   1.28118  5.62473
   2.54411  6.58012
   5.94594  7.25074
   7.84734  9.18708
   3.79001  6.17679
   3.99037  5.60215
   2.84486  5.18345
   7.53566  9.33852
   4.29710  9.67442
   7.24916  9.44127
   6.85802  3.77890
   6.18521  5.17687
   3.08891  7.37776
   8.87208  6.93287
   1.96571  9.06915
   7.43539  5.74084
   6.78197  4.96239
   7.10310  5.25689
   6.29316  6.22543
   3.97864  4.00559
   4.36665  4.41834
   3.91574  7.34121
   1.44113  5.18555
   6.87155  4.96685
   4.95011  9.69365
   4.70483  9.69045
   5.90364  5.55948
   8.58389  8.38813
   3.75189  4.91309
   2.21913  9.22248
   8.79083  7.78453
   7.80338  9.21116
   2.57987  6.76444
   5.45809  4.88151
   7.36667  7.01717
   5.93042  4.08107
   3.65692  6.20445
   1.85168  8.96972
   6.06800  5.19054
   1.15124  7.44433
   2.18399  9.20033
   7.23983  5.38649
   3.80557  5.11230
   5.56822  4.55149
   1.38491  8.31153
   4.09826  4.09818
   3.16953  3.75987
   8.46939  4.96787
   7.54294  3.98813
   3.96308  7.33180
   2.77841  5.49493
   6.23814  7.42891
   7.06328  7.29675
