   8.67730  8.30156
   4.13564  5.17798
   5.98795  5.55430
   4.13500  5.11567
   6.95606  3.74485
   4.16189  5.75058
   6.64157  5.84639
   3.56711  3.77768
   1.93472  9.09200
   7.68448  3.98177
   7.49613  3.87717
   3.79034  5.00651
   6.55278  5.68719
   6.40271  6.27257
   8.19378  4.43690
   6.20220  5.89831
   6.60440  7.57540
   6.21724  5.93341
   5.39373  5.81623
   4.04233  5.11562
   7.81920  9.24519
   6.11896  6.03233
   8.86261  7.61763
   2.51801  3.89217
   2.71202  7.19403
   1.08484  6.83814
   1.14000  7.64932
   3.48450  3.73768
   6.31845  9.63816
   2.45000  6.21373
   4.09275  5.72417
   5.86860  5.20689
   7.52643  5.66033
   2.02192  9.15175
   2.43086  6.61871
   3.06202  9.54373
   1.14865  5.99422
   6.33657  3.79320
   1.14062  7.66257
   3.92836  5.77357
   3.94794  4.86889
   3.33640  3.73814
   1.07650  7.11659
   3.01185  7.38379
   5.88190  5.45961
   2.83882  5.13024
   4.62232  5.37487
   6.33559  4.84899
   4.09088  5.61098
   3.59341  4.77501
   7.50197  6.85654
   2.52005  6.79342
   3.13953  9.55523
   6.02528  5.56530
   8.38444  4.74404
   3.76370  7.50876
   8.59727  8.47570
   7.17270  7.30844
   3.98014  7.36730
   3.05506  9.54313
   7.09089  7.31728
   3.59571  6.15218
   4.44142  4.49576
   6.54653  6.16914
   2.18508  9.24986
   4.35867  4.34090
   7.49850  6.50727
   7.60360  6.10049
   7.61264  6.46986
   3.13422  4.98316
   7.42742  5.56924
   6.09856  5.84698
   3.78380  7.50614
   2.47471  6.11790
   6.50615  4.76416
   3.78507  7.49663
   5.61879  6.75892
   6.04646  5.52144
   8.39580  8.77660
   7.12400  7.38386
   5.52385  6.49554
   2.65452  7.10883
   3.00146  9.53101
   6.30618  5.82923
   3.94024  5.20371
   1.55982  4.81365
   6.76297  9.57712
   3.44558  9.61273
   4.10071  7.27401
   6.32971  7.54535
   5.98637  5.35099
   1.91259  4.31851
   3.39304  6.29133
   4.13040  5.73152
   1.15101  6.09010
   2.26984  4.00778
   6.58483  7.55029
   7.85171  9.22737
   1.45586  8.55079
   7.05435  7.40483
   7.40567  5.54852
   4.18726  5.31939
   2.58793  6.95328
   2.65336  5.45038
   2.83737  5.07024
   8.90252  7.35088
   1.07116  6.90511
   8.91484  6.47833
   1.68417  4.60100
   3.73459  4.78807
   3.39944  5.92878
   4.00774  6.02308
   4.12914  5.13494
   7.40455  7.07186
   3.97242  5.00625
   7.55643  6.71006
   1.39375  5.13424
   3.10135  7.48558
   8.73925  8.12556
   6.53210  6.09306
   6.03317  5.71339
   5.75311  4.18686
   3.56867  5.64572
   7.54249  3.92868
   7.56498  6.53999
   2.82658  5.14968
   3.80991  6.22613
   7.43744  5.75600
   1.98159  4.24993
   3.94314  5.97164
   3.58388  6.09732
   3.48942  4.85664
