  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.500000     -1.6241465E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.460938     -1.6689554E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
  -2.382812     -1.7607158E-02
