  0.5000E-01   0.4167E+00   0.1032E+01   0.4478E-01   0.1736E+03   0.1033E+01   0.4313E+00  -0.6476E+00
  0.5000E-01   0.4500E+00   0.1031E+01   0.2226E-01   0.1734E+03   0.1031E+01   0.4656E+00  -0.3243E+00
  0.5000E-01   0.4833E+00   0.1031E+01  -0.4557E-06   0.1732E+03   0.1031E+01   0.5000E+00   0.1592E-05
  0.5000E-01   0.5167E+00   0.1031E+01  -0.2226E-01   0.1732E+03   0.1031E+01   0.5343E+00   0.3243E+00
  0.5000E-01   0.5500E+00   0.1031E+01  -0.4478E-01   0.1734E+03   0.1032E+01   0.5687E+00   0.6476E+00
  0.5000E-01   0.5833E+00   0.1032E+01  -0.6785E-01   0.1736E+03   0.1034E+01   0.6031E+00   0.9688E+00
  0.5000E-01   0.6167E+00   0.1033E+01  -0.9178E-01   0.1739E+03   0.1037E+01   0.6375E+00   0.1285E+01
  0.5000E-01   0.6500E+00   0.1035E+01  -0.1169E+00   0.1744E+03   0.1042E+01   0.6720E+00   0.1593E+01
  0.5000E-01   0.6833E+00   0.1038E+01  -0.1438E+00   0.1751E+03   0.1048E+01   0.7066E+00   0.1881E+01
  0.5000E-01   0.7167E+00   0.1042E+01  -0.1729E+00   0.1759E+03   0.1056E+01   0.7414E+00   0.2132E+01
  0.5000E-01   0.7500E+00   0.1047E+01  -0.2048E+00   0.1771E+03   0.1067E+01   0.7763E+00   0.2308E+01
  0.5000E-01   0.7833E+00   0.1054E+01  -0.2399E+00   0.1786E+03   0.1081E+01   0.8114E+00   0.2336E+01
  0.5000E-01   0.8167E+00   0.1062E+01  -0.2780E+00   0.1806E+03   0.1098E+01   0.8468E+00   0.2061E+01
  0.5000E-01   0.8500E+00   0.1071E+01  -0.3160E+00   0.1835E+03   0.1116E+01   0.8825E+00   0.1163E+01
  0.5000E-01   0.8833E+00   0.1072E+01  -0.3435E+00   0.1875E+03   0.1126E+01   0.9182E+00  -0.1009E+01
  0.5000E-01   0.9167E+00   0.1042E+01  -0.3329E+00   0.1930E+03   0.1094E+01   0.9530E+00  -0.5715E+01
  0.5000E-01   0.9500E+00   0.9106E+00  -0.2278E+00   0.1999E+03   0.9386E+00   0.9833E+00  -0.1497E+02
  0.5000E-01   0.9833E+00   0.4984E+00   0.0000E+00   0.2048E+03   0.4984E+00   0.0000E+00  -0.2991E+02
  0.8333E-01   0.1667E-01   0.3573E+00   0.1411E+00   0.1900E+03   0.3842E+00   0.1191E-01   0.1430E+02
  0.8333E-01   0.5000E-01   0.7774E+00   0.2743E+00   0.1907E+03   0.8244E+00   0.3782E-01   0.8166E+01
  0.8333E-01   0.8333E-01   0.9770E+00   0.3397E+00   0.1883E+03   0.1034E+01   0.7039E-01   0.4032E+01
  0.8333E-01   0.1167E+00   0.1059E+01   0.3533E+00   0.1853E+03   0.1116E+01   0.1057E+00   0.1531E+01
  0.8333E-01   0.1500E+00   0.1086E+01   0.3381E+00   0.1825E+03   0.1137E+01   0.1419E+00   0.1134E+00
  0.8333E-01   0.1833E+00   0.1091E+01   0.3093E+00   0.1803E+03   0.1134E+01   0.1782E+00  -0.6407E+00
  0.8333E-01   0.2167E+00   0.1088E+01   0.2749E+00   0.1786E+03   0.1122E+01   0.2145E+00  -0.9994E+00
  0.8333E-01   0.2500E+00   0.1083E+01   0.2388E+00   0.1772E+03   0.1109E+01   0.2506E+00  -0.1123E+01
  0.8333E-01   0.2833E+00   0.1078E+01   0.2027E+00   0.1761E+03   0.1097E+01   0.2865E+00  -0.1106E+01
  0.8333E-01   0.3167E+00   0.1073E+01   0.1673E+00   0.1753E+03   0.1086E+01   0.3223E+00  -0.1003E+01
  0.8333E-01   0.3500E+00   0.1070E+01   0.1327E+00   0.1747E+03   0.1078E+01   0.3580E+00  -0.8467E+00
  0.8333E-01   0.3833E+00   0.1067E+01   0.9879E-01   0.1742E+03   0.1072E+01   0.3936E+00  -0.6575E+00
  0.8333E-01   0.4167E+00   0.1065E+01   0.6552E-01   0.1739E+03   0.1067E+01   0.4291E+00  -0.4479E+00
  0.8333E-01   0.4500E+00   0.1064E+01   0.3266E-01   0.1737E+03   0.1064E+01   0.4645E+00  -0.2267E+00
  0.8333E-01   0.4833E+00   0.1063E+01  -0.5088E-06   0.1735E+03   0.1063E+01   0.5000E+00  -0.1922E-05
  0.8333E-01   0.5167E+00   0.1063E+01  -0.3266E-01   0.1735E+03   0.1064E+01   0.5354E+00   0.2267E+00
  0.8333E-01   0.5500E+00   0.1064E+01  -0.6552E-01   0.1737E+03   0.1066E+01   0.5709E+00   0.4479E+00
  0.8333E-01   0.5833E+00   0.1065E+01  -0.9879E-01   0.1739E+03   0.1070E+01   0.6064E+00   0.6575E+00
  0.8333E-01   0.6167E+00   0.1067E+01  -0.1327E+00   0.1742E+03   0.1075E+01   0.6419E+00   0.8467E+00
  0.8333E-01   0.6500E+00   0.1070E+01  -0.1673E+00   0.1747E+03   0.1083E+01   0.6776E+00   0.1003E+01
  0.8333E-01   0.6833E+00   0.1073E+01  -0.2027E+00   0.1753E+03   0.1092E+01   0.7134E+00   0.1106E+01
  0.8333E-01   0.7167E+00   0.1078E+01  -0.2388E+00   0.1761E+03   0.1104E+01   0.7493E+00   0.1123E+01
  0.8333E-01   0.7500E+00   0.1083E+01  -0.2749E+00   0.1772E+03   0.1117E+01   0.7854E+00   0.9994E+00
  0.8333E-01   0.7833E+00   0.1088E+01  -0.3093E+00   0.1786E+03   0.1131E+01   0.8217E+00   0.6407E+00
  0.8333E-01   0.8167E+00   0.1091E+01  -0.3381E+00   0.1803E+03   0.1142E+01   0.8581E+00  -0.1134E+00
  0.8333E-01   0.8500E+00   0.1086E+01  -0.3533E+00   0.1825E+03   0.1142E+01   0.8943E+00  -0.1531E+01
  0.8333E-01   0.8833E+00   0.1059E+01  -0.3397E+00   0.1853E+03   0.1112E+01   0.9295E+00  -0.4032E+01
  0.8333E-01   0.9167E+00   0.9770E+00  -0.2743E+00   0.1883E+03   0.1015E+01   0.9621E+00  -0.8166E+01
  0.8333E-01   0.9500E+00   0.7774E+00  -0.1411E+00   0.1907E+03   0.7901E+00   0.9880E+00  -0.1430E+02
  0.8333E-01   0.9833E+00   0.3573E+00   0.0000E+00   0.1900E+03   0.3573E+00   0.0000E+00  -0.2144E+02
  0.1167E+00   0.1667E-01   0.2727E+00   0.8460E-01   0.1829E+03   0.2855E+00   0.9089E-02   0.1259E+02
  0.1167E+00   0.5000E-01   0.6603E+00   0.2017E+00   0.1846E+03   0.6904E+00   0.3110E-01   0.8669E+01
  0.1167E+00   0.8333E-01   0.8919E+00   0.2868E+00   0.1842E+03   0.9369E+00   0.6083E-01   0.5490E+01
  0.1167E+00   0.1167E+00   0.1016E+01   0.3297E+00   0.1828E+03   0.1068E+01   0.9468E-01   0.3209E+01
  0.1167E+00   0.1500E+00   0.1076E+01   0.3395E+00   0.1811E+03   0.1128E+01   0.1306E+00   0.1683E+01
  0.1167E+00   0.1833E+00   0.1103E+01   0.3277E+00   0.1795E+03   0.1151E+01   0.1673E+00   0.7096E+00
  0.1167E+00   0.2167E+00   0.1113E+01   0.3030E+00   0.1782E+03   0.1153E+01   0.2044E+00   0.1163E+00
  0.1167E+00   0.2500E+00   0.1115E+01   0.2711E+00   0.1770E+03   0.1147E+01   0.2416E+00  -0.2218E+00
  0.1167E+00   0.2833E+00   0.1114E+01   0.2351E+00   0.1761E+03   0.1138E+01   0.2787E+00  -0.3900E+00
  0.1167E+00   0.3167E+00   0.1111E+01   0.1971E+00   0.1754E+03   0.1129E+01   0.3157E+00  -0.4450E+00
  0.1167E+00   0.3500E+00   0.1109E+01   0.1582E+00   0.1748E+03   0.1120E+01   0.3527E+00  -0.4248E+00
  0.1167E+00   0.3833E+00   0.1106E+01   0.1188E+00   0.1744E+03   0.1113E+01   0.3896E+00  -0.3547E+00
  0.1167E+00   0.4167E+00   0.1105E+01   0.7920E-01   0.1740E+03   0.1108E+01   0.4264E+00  -0.2523E+00
  0.1167E+00   0.4500E+00   0.1103E+01   0.3960E-01   0.1738E+03   0.1104E+01   0.4632E+00  -0.1307E+00
  0.1167E+00   0.4833E+00   0.1103E+01  -0.5639E-06   0.1737E+03   0.1103E+01   0.5000E+00   0.1579E-05
  0.1167E+00   0.5167E+00   0.1103E+01  -0.3960E-01   0.1737E+03   0.1104E+01   0.5367E+00   0.1307E+00
  0.1167E+00   0.5500E+00   0.1103E+01  -0.7920E-01   0.1738E+03   0.1106E+01   0.5735E+00   0.2523E+00
  0.1167E+00   0.5833E+00   0.1105E+01  -0.1188E+00   0.1740E+03   0.1111E+01   0.6103E+00   0.3547E+00
  0.1167E+00   0.6167E+00   0.1106E+01  -0.1582E+00   0.1744E+03   0.1118E+01   0.6472E+00   0.4248E+00
