
# Surface 0 of 1 surfaces

# Curve title: "'vec_field.dat' u 1:2:6"

# Contour 0, label:        0
 0.401557  0.4922  0 
 0.404685  0.4922  0 
 0.407815  0.4922  0 
 0.410943  0.4922  0 
 0.414072  0.4922  0 
 0.417199  0.4922  0 
 0.420325  0.4922  0 
 0.42345  0.4922  0 
 0.426573  0.4922  0 
 0.429696  0.4922  0 
 0.432818  0.4922  0 
 0.435939  0.492199  0 
 0.439061  0.492197  0 
 0.442182  0.492192  0 
 0.445304  0.492178  0 
 0.448426  0.49215  0 
 0.451549  0.492094  0 
 0.454672  0.49199  0 
 0.457793  0.491813  0 
 0.460907  0.491529  0 
 0.464007  0.491096  0 
 0.467079  0.490473  0 
 0.470105  0.489617  0 
 0.473057  0.488495  0 
 0.4759  0.487082  0 
 0.478595  0.48537  0 
 0.481098  0.483368  0 
 0.483368  0.481098  0 
 0.48537  0.478595  0 
 0.487082  0.4759  0 
 0.488495  0.473057  0 
 0.489617  0.470105  0 
 0.490473  0.467079  0 
 0.491096  0.464007  0 
 0.491529  0.460907  0 
 0.491813  0.457793  0 
 0.49199  0.454672  0 
 0.492094  0.451549  0 
 0.49215  0.448426  0 
 0.492178  0.445304  0 
 0.492192  0.442182  0 
 0.492197  0.439061  0 
 0.492199  0.435939  0 
 0.4922  0.432818  0 
 0.4922  0.429696  0 
 0.4922  0.426573  0 
 0.4922  0.42345  0 
 0.4922  0.420325  0 
 0.4922  0.417199  0 
 0.4922  0.414072  0 
 0.4922  0.410943  0 
 0.4922  0.407815  0 
 0.4922  0.404685  0 
 0.4922  0.401557  0 
 0.4922  0.398428  0 
 0.4922  0.395301  0 
 0.4922  0.392175  0 
 0.4922  0.38905  0 
 0.4922  0.385927  0 
 0.4922  0.382804  0 
 0.4922  0.379682  0 
 0.4922  0.376561  0 
 0.4922  0.373439  0 
 0.4922  0.370318  0 
 0.4922  0.367196  0 
 0.4922  0.364073  0 
 0.4922  0.36095  0 
 0.4922  0.357825  0 

-0.00156257  0.4922  0 
 0.00156257  0.4922  0 
 0.0046877  0.4922  0 
 0.00781282  0.4922  0 
 0.0109379  0.4922  0 
 0.014063  0.4922  0 
 0.017188  0.4922  0 
 0.020313  0.4922  0 
 0.023438  0.4922  0 
 0.0265629  0.4922  0 
 0.0296878  0.4922  0 
 0.0328127  0.4922  0 
 0.0359376  0.4922  0 
 0.0390625  0.4922  0 
 0.0421875  0.4922  0 
 0.0453125  0.4922  0 
 0.0484375  0.4922  0 
 0.0515626  0.4922  0 
 0.0546876  0.4922  0 
 0.0578127  0.4922  0 
 0.0609378  0.4922  0 
 0.064063  0.4922  0 
 0.0671884  0.4922  0 
 0.0703141  0.4922  0 
 0.0734401  0.4922  0 
 0.0765664  0.4922  0 
 0.0796932  0.4922  0 
 0.0828203  0.4922  0 
 0.0859477  0.4922  0 
 0.0890751  0.4922  0 
 0.0922025  0.4922  0 
 0.0953295  0.4922  0 
 0.0984559  0.4922  0 
 0.101582  0.4922  0 
 0.104707  0.4922  0 
 0.10783  0.4922  0 
 0.110954  0.4922  0 
 0.114076  0.4922  0 
 0.117198  0.4922  0 
 0.120319  0.4922  0 
 0.12344  0.4922  0 
 0.126561  0.4922  0 
 0.129682  0.4922  0 
 0.132804  0.4922  0 
 0.135927  0.4922  0 
 0.13905  0.4922  0 
 0.142175  0.4922  0 
 0.145301  0.4922  0 
 0.148428  0.4922  0 
 0.151557  0.4922  0 
 0.154685  0.4922  0 
 0.157815  0.4922  0 
 0.160943  0.4922  0 
 0.164072  0.4922  0 
 0.167199  0.4922  0 
 0.170325  0.4922  0 
 0.17345  0.4922  0 
 0.176573  0.4922  0 
 0.179696  0.4922  0 
 0.182818  0.4922  0 
 0.185939  0.4922  0 
 0.189061  0.4922  0 
 0.192182  0.4922  0 
 0.195304  0.4922  0 
 0.198427  0.4922  0 
 0.20155  0.4922  0 
 0.204675  0.4922  0 
 0.207801  0.4922  0 
 0.210928  0.4922  0 
 0.214057  0.4922  0 
 0.217185  0.4922  0 
 0.220315  0.4922  0 
 0.223443  0.4922  0 
 0.226572  0.4922  0 
 0.229699  0.4922  0 
 0.232825  0.4922  0 
 0.23595  0.4922  0 
 0.239073  0.4922  0 
 0.242196  0.4922  0 
 0.245318  0.4922  0 
 0.248439  0.4922  0 
 0.251561  0.4922  0 
 0.254682  0.4922  0 
 0.257804  0.4922  0 
 0.260927  0.4922  0 
 0.26405  0.4922  0 
 0.267175  0.4922  0 
 0.270301  0.4922  0 
 0.273428  0.4922  0 
 0.276557  0.4922  0 
 0.279685  0.4922  0 
 0.282815  0.4922  0 
 0.285943  0.4922  0 
 0.289072  0.4922  0 
 0.292199  0.4922  0 
 0.295325  0.4922  0 
 0.29845  0.4922  0 
 0.301573  0.4922  0 
 0.304696  0.4922  0 

-0.307818  0.4922  0 
-0.304696  0.4922  0 
-0.301573  0.4922  0 
-0.29845  0.4922  0 
-0.295325  0.4922  0 
-0.292199  0.4922  0 
-0.289072  0.4922  0 
-0.285943  0.4922  0 
-0.282815  0.4922  0 
-0.279685  0.4922  0 
-0.276557  0.4922  0 
-0.273428  0.4922  0 
-0.270301  0.4922  0 
-0.267175  0.4922  0 
-0.26405  0.4922  0 
-0.260927  0.4922  0 
-0.257804  0.4922  0 
-0.254682  0.4922  0 
-0.251561  0.4922  0 
-0.248439  0.4922  0 
-0.245318  0.4922  0 
-0.242196  0.4922  0 
-0.239073  0.4922  0 
-0.23595  0.4922  0 
-0.232825  0.4922  0 
-0.229699  0.4922  0 
-0.226572  0.4922  0 
-0.223443  0.4922  0 
-0.220315  0.4922  0 
-0.217185  0.4922  0 
-0.214057  0.4922  0 
-0.210928  0.4922  0 
-0.207801  0.4922  0 
-0.204675  0.4922  0 
-0.20155  0.4922  0 
-0.198427  0.4922  0 
-0.195304  0.4922  0 
-0.192182  0.4922  0 
-0.189061  0.4922  0 
-0.185939  0.4922  0 
-0.182818  0.4922  0 
-0.179696  0.4922  0 
-0.176573  0.4922  0 
-0.17345  0.4922  0 
-0.170325  0.4922  0 
-0.167199  0.4922  0 
-0.164072  0.4922  0 
-0.160943  0.4922  0 
-0.157815  0.4922  0 
-0.154685  0.4922  0 
-0.151557  0.4922  0 
-0.148428  0.4922  0 
-0.145301  0.4922  0 
-0.142175  0.4922  0 
-0.13905  0.4922  0 
-0.135927  0.4922  0 
-0.132804  0.4922  0 
-0.129682  0.4922  0 
-0.126561  0.4922  0 
-0.12344  0.4922  0 
-0.120319  0.4922  0 
-0.117198  0.4922  0 
-0.114076  0.4922  0 
-0.110954  0.4922  0 
-0.10783  0.4922  0 
-0.104707  0.4922  0 
-0.101582  0.4922  0 
-0.0984559  0.4922  0 
-0.0953295  0.4922  0 
-0.0922025  0.4922  0 
-0.0890751  0.4922  0 
-0.0859477  0.4922  0 
-0.0828203  0.4922  0 
-0.0796932  0.4922  0 
-0.0765664  0.4922  0 
-0.0734401  0.4922  0 
-0.0703141  0.4922  0 
-0.0671884  0.4922  0 
-0.064063  0.4922  0 
-0.0609378  0.4922  0 
-0.0578127  0.4922  0 
-0.0546876  0.4922  0 
-0.0515626  0.4922  0 
-0.0484375  0.4922  0 
-0.0453125  0.4922  0 
-0.0421875  0.4922  0 
-0.0390625  0.4922  0 
-0.0359376  0.4922  0 
-0.0328127  0.4922  0 
-0.0296878  0.4922  0 
-0.0265629  0.4922  0 
-0.023438  0.4922  0 
-0.020313  0.4922  0 
-0.017188  0.4922  0 
-0.014063  0.4922  0 
-0.0109379  0.4922  0 
-0.00781282  0.4922  0 
-0.0046877  0.4922  0 
-0.00156257  0.4922  0 

-0.5  0.370318  0 
-0.5  0.373439  0 
-0.5  0.376561  0 
-0.5  0.379682  0 
-0.5  0.382804  0 
-0.5  0.385927  0 
-0.5  0.38905  0 
-0.5  0.392175  0 
-0.5  0.395301  0 
-0.5  0.398428  0 
-0.5  0.401557  0 
-0.5  0.404685  0 
-0.5  0.407815  0 
-0.5  0.410943  0 
-0.5  0.414072  0 
-0.5  0.417199  0 
-0.5  0.420325  0 
-0.5  0.42345  0 
-0.5  0.426573  0 
-0.5  0.429696  0 
-0.5  0.432818  0 
-0.5  0.435939  0 
-0.499999  0.439061  0 
-0.499996  0.442182  0 
-0.499989  0.445304  0 
-0.499975  0.448426  0 
-0.499946  0.451549  0 
-0.499894  0.454672  0 
-0.499802  0.457793  0 
-0.499654  0.460907  0 
-0.499423  0.464007  0 
-0.499084  0.467079  0 
-0.498604  0.470105  0 
-0.497955  0.473057  0 
-0.497107  0.4759  0 
-0.496036  0.478595  0 
-0.494725  0.481098  0 
-0.493165  0.483368  0 
-0.491354  0.48537  0 
-0.489303  0.487082  0 
-0.487028  0.488495  0 
-0.484554  0.489617  0 
-0.481908  0.490473  0 
-0.479122  0.491096  0 
-0.476225  0.491529  0 
-0.473246  0.491813  0 
-0.470208  0.49199  0 
-0.467132  0.492094  0 
-0.464031  0.49215  0 
-0.460918  0.492178  0 
-0.457797  0.492192  0 
-0.454674  0.492197  0 
-0.45155  0.492199  0 
-0.448427  0.4922  0 
-0.445304  0.4922  0 
-0.442182  0.4922  0 
-0.439061  0.4922  0 
-0.435939  0.4922  0 
-0.432818  0.4922  0 
-0.429696  0.4922  0 
-0.426573  0.4922  0 
-0.42345  0.4922  0 
-0.420325  0.4922  0 
-0.417199  0.4922  0 
-0.414072  0.4922  0 
-0.410943  0.4922  0 
-0.407815  0.4922  0 
-0.404685  0.4922  0 
-0.401557  0.4922  0 
-0.398428  0.4922  0 
-0.395301  0.4922  0 
-0.392175  0.4922  0 
-0.38905  0.4922  0 
-0.385927  0.4922  0 
-0.382804  0.4922  0 
-0.379682  0.4922  0 
-0.376561  0.4922  0 
-0.373439  0.4922  0 
-0.370318  0.4922  0 
-0.367196  0.4922  0 
-0.364073  0.4922  0 
-0.36095  0.4922  0 
-0.357825  0.4922  0 
-0.354699  0.4922  0 
-0.351572  0.4922  0 
-0.348443  0.4922  0 
-0.345315  0.4922  0 
-0.342185  0.4922  0 
-0.339057  0.4922  0 
-0.335928  0.4922  0 
-0.332801  0.4922  0 
-0.329675  0.4922  0 
-0.32655  0.4922  0 
-0.323427  0.4922  0 
-0.320304  0.4922  0 
-0.317182  0.4922  0 
-0.314061  0.4922  0 
-0.310939  0.4922  0 
-0.307818  0.4922  0 

-0.5  0.064063  0 
-0.5  0.0671884  0 
-0.5  0.0703141  0 
-0.5  0.0734401  0 
-0.5  0.0765664  0 
-0.5  0.0796932  0 
-0.5  0.0828203  0 
-0.5  0.0859477  0 
-0.5  0.0890751  0 
-0.5  0.0922025  0 
-0.5  0.0953295  0 
-0.5  0.0984559  0 
-0.5  0.101582  0 
-0.5  0.104707  0 
-0.5  0.10783  0 
-0.5  0.110954  0 
-0.5  0.114076  0 
-0.5  0.117198  0 
-0.5  0.120319  0 
-0.5  0.12344  0 
-0.5  0.126561  0 
-0.5  0.129682  0 
-0.5  0.132804  0 
-0.5  0.135927  0 
-0.5  0.13905  0 
-0.5  0.142175  0 
-0.5  0.145301  0 
-0.5  0.148428  0 
-0.5  0.151557  0 
-0.5  0.154685  0 
-0.5  0.157815  0 
-0.5  0.160943  0 
-0.5  0.164072  0 
-0.5  0.167199  0 
-0.5  0.170325  0 
-0.5  0.17345  0 
-0.5  0.176573  0 
-0.5  0.179696  0 
-0.5  0.182818  0 
-0.5  0.185939  0 
-0.5  0.189061  0 
-0.5  0.192182  0 
-0.5  0.195304  0 
-0.5  0.198427  0 
-0.5  0.20155  0 
-0.5  0.204675  0 
-0.5  0.207801  0 
-0.5  0.210928  0 
-0.5  0.214057  0 
-0.5  0.217185  0 
-0.5  0.220315  0 
-0.5  0.223443  0 
-0.5  0.226572  0 
-0.5  0.229699  0 
-0.5  0.232825  0 
-0.5  0.23595  0 
-0.5  0.239073  0 
-0.5  0.242196  0 
-0.5  0.245318  0 
-0.5  0.248439  0 
-0.5  0.251561  0 
-0.5  0.254682  0 
-0.5  0.257804  0 
-0.5  0.260927  0 
-0.5  0.26405  0 
-0.5  0.267175  0 
-0.5  0.270301  0 
-0.5  0.273428  0 
-0.5  0.276557  0 
-0.5  0.279685  0 
-0.5  0.282815  0 
-0.5  0.285943  0 
-0.5  0.289072  0 
-0.5  0.292199  0 
-0.5  0.295325  0 
-0.5  0.29845  0 
-0.5  0.301573  0 
-0.5  0.304696  0 
-0.5  0.307818  0 
-0.5  0.310939  0 
-0.5  0.314061  0 
-0.5  0.317182  0 
-0.5  0.320304  0 
-0.5  0.323427  0 
-0.5  0.32655  0 
-0.5  0.329675  0 
-0.5  0.332801  0 
-0.5  0.335928  0 
-0.5  0.339057  0 
-0.5  0.342185  0 
-0.5  0.345315  0 
-0.5  0.348443  0 
-0.5  0.351572  0 
-0.5  0.354699  0 
-0.5  0.357825  0 
-0.5  0.36095  0 
-0.5  0.364073  0 
-0.5  0.367196  0 
-0.5  0.370318  0 

-0.5 -0.242196  0 
-0.5 -0.239073  0 
-0.5 -0.23595  0 
-0.5 -0.232825  0 
-0.5 -0.229699  0 
-0.5 -0.226572  0 
-0.5 -0.223443  0 
-0.5 -0.220315  0 
-0.5 -0.217185  0 
-0.5 -0.214057  0 
-0.5 -0.210928  0 
-0.5 -0.207801  0 
-0.5 -0.204675  0 
-0.5 -0.20155  0 
-0.5 -0.198427  0 
-0.5 -0.195304  0 
-0.5 -0.192182  0 
-0.5 -0.189061  0 
-0.5 -0.185939  0 
-0.5 -0.182818  0 
-0.5 -0.179696  0 
-0.5 -0.176573  0 
-0.5 -0.17345  0 
-0.5 -0.170325  0 
-0.5 -0.167199  0 
-0.5 -0.164072  0 
-0.5 -0.160943  0 
-0.5 -0.157815  0 
-0.5 -0.154685  0 
-0.5 -0.151557  0 
-0.5 -0.148428  0 
-0.5 -0.145301  0 
-0.5 -0.142175  0 
-0.5 -0.13905  0 
-0.5 -0.135927  0 
-0.5 -0.132804  0 
-0.5 -0.129682  0 
-0.5 -0.126561  0 
-0.5 -0.12344  0 
-0.5 -0.120319  0 
-0.5 -0.117198  0 
-0.5 -0.114076  0 
-0.5 -0.110954  0 
-0.5 -0.10783  0 
-0.5 -0.104707  0 
-0.5 -0.101582  0 
-0.5 -0.0984559  0 
-0.5 -0.0953295  0 
-0.5 -0.0922025  0 
-0.5 -0.0890751  0 
-0.5 -0.0859477  0 
-0.5 -0.0828203  0 
-0.5 -0.0796932  0 
-0.5 -0.0765664  0 
-0.5 -0.0734401  0 
-0.5 -0.0703141  0 
-0.5 -0.0671884  0 
-0.5 -0.064063  0 
-0.5 -0.0609378  0 
-0.5 -0.0578127  0 
-0.5 -0.0546876  0 
-0.5 -0.0515626  0 
-0.5 -0.0484375  0 
-0.5 -0.0453125  0 
-0.5 -0.0421875  0 
-0.5 -0.0390625  0 
-0.5 -0.0359376  0 
-0.5 -0.0328127  0 
-0.5 -0.0296878  0 
-0.5 -0.0265629  0 
-0.5 -0.023438  0 
-0.5 -0.020313  0 
-0.5 -0.017188  0 
-0.5 -0.014063  0 
-0.5 -0.0109379  0 
-0.5 -0.00781282  0 
-0.5 -0.0046877  0 
-0.5 -0.00156257  0 
-0.5  0.00156257  0 
-0.5  0.0046877  0 
-0.5  0.00781282  0 
-0.5  0.0109379  0 
-0.5  0.014063  0 
-0.5  0.017188  0 
-0.5  0.020313  0 
-0.5  0.023438  0 
-0.5  0.0265629  0 
-0.5  0.0296878  0 
-0.5  0.0328127  0 
-0.5  0.0359376  0 
-0.5  0.0390625  0 
-0.5  0.0421875  0 
-0.5  0.0453125  0 
-0.5  0.0484375  0 
-0.5  0.0515626  0 
-0.5  0.0546876  0 
-0.5  0.0578127  0 
-0.5  0.0609378  0 
-0.5  0.064063  0 

-0.365847 -0.41421  0 
-0.367457 -0.41287  0 
-0.369086 -0.411519  0 
-0.370751 -0.410143  0 
-0.372458 -0.408735  0 
-0.3742 -0.407301  0 
-0.375958 -0.405853  0 
-0.377712 -0.40441  0 
-0.37944 -0.402989  0 
-0.381134 -0.401599  0 
-0.382794 -0.40024  0 
-0.384436 -0.398901  0 
-0.38608 -0.397567  0 
-0.387747 -0.396222  0 
-0.38945 -0.394852  0 
-0.391196 -0.393454  0 
-0.392976 -0.392031  0 
-0.394776 -0.390594  0 
-0.396579 -0.389156  0 
-0.39837 -0.387728  0 
-0.400139 -0.386317  0 
-0.401886 -0.384924  0 
-0.403618 -0.383545  0 
-0.405347 -0.382169  0 
-0.407087 -0.380788  0 
-0.408846 -0.379395  0 
-0.410628 -0.377985  0 
-0.412432 -0.376562  0 
-0.41425 -0.37513  0 
-0.416068 -0.373698  0 
-0.417875 -0.372276  0 
-0.419662 -0.37087  0 
-0.421425 -0.369484  0 
-0.42317 -0.368113  0 
-0.424905 -0.36675  0 
-0.426647 -0.365386  0 
-0.428408 -0.364009  0 
-0.430196 -0.362615  0 
-0.432013 -0.361205  0 
-0.433845 -0.359786  0 
-0.435675 -0.358376  0 
-0.437479 -0.356993  0 
-0.439238 -0.355653  0 
-0.440943 -0.354366  0 
-0.442598 -0.353133  0 
-0.444224 -0.35194  0 
-0.445853 -0.350768  0 
-0.447522 -0.349593  0 
-0.449261 -0.348393  0 
-0.451093 -0.347156  0 
-0.453018 -0.345876  0 
-0.455025 -0.344563  0 
-0.457086 -0.343232  0 
-0.459167 -0.3419  0 
-0.461233 -0.340586  0 
-0.463261 -0.339299  0 
-0.465236 -0.338041  0 
-0.467158 -0.336805  0 
-0.469041 -0.335579  0 
-0.470903 -0.334346  0 
-0.472767 -0.333091  0 
-0.474651 -0.331805  0 
-0.476561 -0.330485  0 
-0.478491 -0.329136  0 
-0.480421 -0.327771  0 
-0.482321 -0.326406  0 
-0.484155 -0.325056  0 
-0.485888 -0.323726  0 
-0.487494 -0.322413  0 
-0.48896 -0.321099  0 
-0.490287 -0.319754  0 
-0.491489 -0.318336  0 
-0.492587 -0.316803  0 
-0.493604 -0.315114  0 
-0.494555 -0.313239  0 
-0.495449 -0.311161  0 
-0.496283 -0.308879  0 
-0.497048 -0.306404  0 
-0.497731 -0.303761  0 
-0.498318 -0.300977  0 
-0.498803 -0.298083  0 
-0.499185 -0.295108  0 
-0.499471 -0.292075  0 
-0.499674 -0.289004  0 
-0.499811 -0.285908  0 
-0.499896 -0.282797  0 
-0.499947 -0.279677  0 
-0.499975 -0.276553  0 
-0.499989 -0.273427  0 
-0.499996 -0.270301  0 
-0.499999 -0.267175  0 
-0.5 -0.26405  0 
-0.5 -0.260927  0 
-0.5 -0.257804  0 
-0.5 -0.254682  0 
-0.5 -0.251561  0 
-0.5 -0.248439  0 
-0.5 -0.245318  0 
-0.5 -0.242196  0 

-0.145301 -0.5  0 
-0.148428 -0.5  0 
-0.151557 -0.5  0 
-0.154685 -0.5  0 
-0.157815 -0.5  0 
-0.160943 -0.5  0 
-0.164072 -0.5  0 
-0.167199 -0.5  0 
-0.170325 -0.5  0 
-0.17345 -0.5  0 
-0.176573 -0.5  0 
-0.179696 -0.5  0 
-0.182818 -0.5  0 
-0.185939 -0.5  0 
-0.189061 -0.5  0 
-0.192182 -0.5  0 
-0.195304 -0.5  0 
-0.198427 -0.5  0 
-0.20155 -0.5  0 
-0.204674 -0.499999  0 
-0.207797 -0.499996  0 
-0.210918 -0.499989  0 
-0.214033 -0.499975  0 
-0.217134 -0.499947  0 
-0.220214 -0.499896  0 
-0.223258 -0.49981  0 
-0.226249 -0.499673  0 
-0.229167 -0.499469  0 
-0.231993 -0.499181  0 
-0.234704 -0.498797  0 
-0.237286 -0.498309  0 
-0.239727 -0.49772  0 
-0.242026 -0.497039  0 
-0.244192 -0.496287  0 
-0.246244 -0.495485  0 
-0.248211 -0.494659  0 
-0.250126 -0.493829  0 
-0.252029 -0.493006  0 
-0.253954 -0.492194  0 
-0.255931 -0.491384  0 
-0.257981 -0.490562  0 
-0.260111 -0.489706  0 
-0.262312 -0.488797  0 
-0.264566 -0.487821  0 
-0.266844 -0.486767  0 
-0.269114 -0.485639  0 
-0.271344 -0.484444  0 
-0.27351 -0.4832  0 
-0.2756 -0.481924  0 
-0.277612 -0.480636  0 
-0.279559 -0.479347  0 
-0.281462 -0.478064  0 
-0.28335 -0.476783  0 
-0.285246 -0.475495  0 
-0.287172 -0.474188  0 
-0.289135 -0.472853  0 
-0.291129 -0.471487  0 
-0.293136 -0.470095  0 
-0.295129 -0.468694  0 
-0.297075 -0.467306  0 
-0.29895 -0.465952  0 
-0.300741 -0.464649  0 
-0.302451 -0.463405  0 
-0.304099 -0.462213  0 
-0.30572 -0.461057  0 
-0.307349 -0.459914  0 
-0.309019 -0.458756  0 
-0.310754 -0.457564  0 
-0.312558 -0.456323  0 
-0.314421 -0.455033  0 
-0.316322 -0.453698  0 
-0.318234 -0.452333  0 
-0.320132 -0.450952  0 
-0.321998 -0.449569  0 
-0.323827 -0.448192  0 
-0.325621 -0.446824  0 
-0.327395 -0.445462  0 
-0.329161 -0.444098  0 
-0.330934 -0.442724  0 
-0.332723 -0.441332  0 
-0.33453 -0.439918  0 
-0.33635 -0.438483  0 
-0.338172 -0.437035  0 
-0.339983 -0.435582  0 
-0.341773 -0.434137  0 
-0.343534 -0.432705  0 
-0.345267 -0.431291  0 
-0.34698 -0.429889  0 
-0.348687 -0.42849  0 
-0.350401 -0.427082  0 
-0.352134 -0.425655  0 
-0.353889 -0.424205  0 
-0.35566 -0.422735  0 
-0.357433 -0.421257  0 
-0.359189 -0.419788  0 
-0.360912 -0.418343  0 
