 TITLE= "TESTPLOT" 
 VARIABLES="x","y","u","v","magu" 
 ZONE T="1", I=         151 , J=          31
   0.00000000       0.00000000       1.00000000       0.00000000       1.00000000    
   4.16666679E-02   0.00000000       1.00002980       0.00000000       1.00002980    
  0.125000000       0.00000000       1.00007057       0.00000000       1.00007057    
  0.208333343       0.00000000       1.00008035       0.00000000       1.00008035    
  0.291666687       0.00000000       1.00004935       0.00000000       1.00004935    
  0.375000000       0.00000000      0.999985337       0.00000000      0.999985337    
  0.458333373       0.00000000      0.999872208       0.00000000      0.999872208    
  0.541666746       0.00000000      0.999722838       0.00000000      0.999722838    
  0.625000000       0.00000000      0.999515414       0.00000000      0.999515414    
  0.708333373       0.00000000      0.999266982       0.00000000      0.999266982    
  0.791666687       0.00000000      0.998948574       0.00000000      0.998948574    
  0.875000000       0.00000000      0.998572707       0.00000000      0.998572707    
  0.958333373       0.00000000      0.998113990       0.00000000      0.998113990    
   1.04166675       0.00000000      0.997580230       0.00000000      0.997580230    
   1.12500000       0.00000000      0.996948719       0.00000000      0.996948719    
   1.20833337       0.00000000      0.996222377       0.00000000      0.996222377    
   1.29166675       0.00000000      0.995371819       0.00000000      0.995371819    
   1.37500000       0.00000000      0.994396210       0.00000000      0.994396210    
   1.45833337       0.00000000      0.993261218       0.00000000      0.993261218    
   1.54166675       0.00000000      0.991969466       0.00000000      0.991969466    
   1.62500012       0.00000000      0.990482926       0.00000000      0.990482926    
   1.70833349       0.00000000      0.988799155       0.00000000      0.988799155    
   1.79166675       0.00000000      0.986871958       0.00000000      0.986871958    
   1.87500000       0.00000000      0.984689951       0.00000000      0.984689951    
   1.95833349       0.00000000      0.982203841       0.00000000      0.982203841    
   2.04166698       0.00000000      0.979394794       0.00000000      0.979394794    
   2.12500000       0.00000000      0.976223111       0.00000000      0.976223111    
   2.20833349       0.00000000      0.972670078       0.00000000      0.972670078    
   2.29166675       0.00000000      0.968709350       0.00000000      0.968709350    
   2.37500000       0.00000000      0.964328170       0.00000000      0.964328170    
   2.45833349       0.00000000      0.959519029       0.00000000      0.959519029    
   2.50999999       0.00000000      0.956267953       0.00000000      0.956267953    
   2.52999997       0.00000000      0.954965711       0.00000000      0.954965711    
   2.54999995       0.00000000      0.953638792       0.00000000      0.953638792    
   2.56999993       0.00000000      0.952287376       0.00000000      0.952287376    
   2.58999991       0.00000000      0.950911760       0.00000000      0.950911760    
   2.60999990       0.00000000      0.949512362       0.00000000      0.949512362    
   2.63000011       0.00000000      0.948089778       0.00000000      0.948089778    
   2.65000010       0.00000000      0.946644664       0.00000000      0.946644664    
   2.67000008       0.00000000      0.945177972       0.00000000      0.945177972    
   2.69000006       0.00000000      0.943690240       0.00000000      0.943690240    
   2.71000004       0.00000000      0.942182541       0.00000000      0.942182541    
   2.73000002       0.00000000      0.940655947       0.00000000      0.940655947    
   2.75000000       0.00000000      0.939111769       0.00000000      0.939111769    
   2.76999998       0.00000000      0.937551141       0.00000000      0.937551141    
   2.78999996       0.00000000      0.935975373       0.00000000      0.935975373    
   2.80999994       0.00000000      0.934385419       0.00000000      0.934385419    
   2.82999992       0.00000000      0.932782531       0.00000000      0.932782531    
   2.84999990       0.00000000      0.931167722       0.00000000      0.931167722    
   2.86999989       0.00000000      0.929542661       0.00000000      0.929542661    
   2.89000010       0.00000000      0.927908361       0.00000000      0.927908361    
   2.91000009       0.00000000      0.926266670       0.00000000      0.926266670    
   2.93000007       0.00000000      0.924619079       0.00000000      0.924619079    
   2.95000005       0.00000000      0.922967553       0.00000000      0.922967553    
   2.97000003       0.00000000      0.921313524       0.00000000      0.921313524    
